label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.k,params.canary.score,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.AGG.avg,exposure.AGG.min,exposure.BIL.avg,exposure.BIL.min,exposure.DBC.avg,exposure.DBC.min,exposure.EWJ.avg,exposure.EWJ.min,exposure.GLD.avg,exposure.GLD.min,exposure.HYG.avg,exposure.HYG.min,exposure.IEF.avg,exposure.IEF.min,exposure.IWM.avg,exposure.IWM.min,exposure.LQD.avg,exposure.LQD.min,exposure.QQQ.avg,exposure.QQQ.min,exposure.SPY.avg,exposure.SPY.min,exposure.TIP.avg,exposure.TIP.min,exposure.TLT.avg,exposure.TLT.min,exposure.VGK.avg,exposure.VGK.min,exposure.VNQ.avg,exposure.VNQ.min,exposure.VWO.avg,exposure.VWO.min
EW-12,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.02342212,0.04972643,0.00592211,0.01618695,57489.33865266,40000.00000000,17489.33865266,0.43723347,0.10611196,0.11814029,0.92634651,0.11622362,1.22902523,0.43828336,-0.24210813,161,2019,0.21527988,2018,-0.07036795,60065.85494776,8.81286456,0.20545010,0.00022032,,,,,0.08304890,0.08251560,0.08231346,0.08070298,0.08065067,0.07174997,0.08208834,0.07937180,,,0.08045149,0.07528433,0.08128530,0.07643251,0.08009872,0.07535973,0.07834617,0.06714638,,,0.08115720,0.07581220,0.08251433,0.08103517,0.08206106,0.07857789,0.08255892,0.08080022
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00424141,0.01794132,0.00426607,0.01797569,72284.31083371,40000.00000000,32284.31083371,0.80710777,0.17628204,0.19426659,1.41557251,0.11980507,1.93544271,1.31419448,-0.13413695,107,2020,0.24396545,2016,0.06120774,903698.58965596,77.35375114,2.74088956,0.00193384,,,0.16364864,0.00000000,,,,,,,,,0.06550522,0.00000000,,,,,,,0.76658007,0.00000000,,,,,,,,,,
SPY benchmark,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00428837,0.01794132,0.00428959,0.01797569,70801.76735332,40000.00000000,30801.76735332,0.77004418,0.17586286,0.18731559,0.96389823,0.18618663,1.32910053,0.52185180,-0.33699771,173,2019,0.30761491,2018,-0.04840182,39646.81537657,2.77527708,0.12020701,0.00006938,,,,,,,,,,,,,,,,,,,,,0.99571041,0.98202431,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00820943,0.03295871,0.00424364,0.01610524,55104.27618931,40000.00000000,15104.27618931,0.37760690,0.10494621,0.10397494,1.13590609,0.09163308,1.58389021,0.84608579,-0.12403732,120,2020,0.16909584,2022,-0.00935105,1495152.85003903,213.79826289,4.85392317,0.00534496,0.01635576,0.00000000,0.16345945,0.00000000,0.13211992,0.00000000,0.03259475,0.00000000,0.02588649,0.00000000,0.00651507,0.00000000,0.05984944,0.00000000,0.02573351,0.00000000,0.09351798,0.00000000,0.07389097,0.00000000,0.07286574,0.00000000,0.07607520,0.00000000,0.10198171,0.00000000,0.03260428,0.00000000,0.02932207,0.00000000,0.04895953,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00859584,0.03295871,0.00448805,0.01610524,58054.40528664,40000.00000000,18054.40528664,0.45136013,0.11596942,0.12109435,1.21340524,0.09416377,1.70097860,0.84207419,-0.13771877,185,2020,0.17358041,2022,-0.00931055,1137168.24579307,158.78578556,3.67260907,0.00396964,0.02169327,0.00000000,0.16328563,0.00000000,0.12448174,0.00000000,0.04241749,0.00000000,0.02584870,0.00000000,0.00000000,0.00000000,0.05979661,0.00000000,0.02568893,0.00000000,0.07941600,0.00000000,0.08704748,0.00000000,0.07927435,0.00000000,0.06518060,0.00000000,0.09654631,0.00000000,0.03908770,0.00000000,0.02283268,0.00000000,0.05876104,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.00906263,0.03764085,0.00436193,0.01558695,55158.04225500,40000.00000000,15158.04225500,0.37895106,0.10500696,0.10429448,1.15887665,0.08971331,1.62306293,0.84719592,-0.12394650,121,2020,0.16239372,2022,-0.00934060,1487844.15076807,213.75367676,4.81616430,0.00534384,0.01632507,0.00000000,0.16333631,0.00000000,0.13372796,0.00000000,0.04077368,0.00000000,0.02686287,0.00000000,0.01086112,0.00000000,0.05976871,0.00000000,0.03744088,0.00000000,0.08958899,0.00000000,0.06383535,0.00000000,0.06599734,0.00000000,0.07607618,0.00000000,0.10037782,0.00000000,0.03802839,0.00000000,0.02436649,0.00000000,0.04351407,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.00914524,0.03764085,0.00458584,0.01558695,57993.72745926,40000.00000000,17993.72745926,0.44984319,0.11435864,0.12075045,1.21378282,0.09284072,1.70639761,0.84227334,-0.13577379,185,2020,0.17556953,2022,-0.00932158,1138350.67726974,158.27776515,3.68963960,0.00395694,0.02174160,0.00000000,0.16320946,0.00000000,0.12555387,0.00000000,0.04884369,0.00000000,0.02700449,0.00000000,0.00543136,0.00000000,0.05978690,0.00000000,0.04558373,0.00000000,0.07603225,0.00000000,0.07202215,0.00000000,0.07115629,0.00000000,0.06518905,0.00000000,0.09518299,0.00000000,0.04071352,0.00000000,0.02172966,0.00000000,0.05163015,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.00929511,0.03157267,0.00414819,0.01312236,55878.50300848,40000.00000000,15878.50300848,0.39696258,0.10867744,0.10854856,1.23073745,0.08697506,1.73309038,0.87441182,-0.12428633,119,2020,0.16273301,2022,-0.00935734,1454919.73238240,211.37907410,4.66556893,0.00528448,0.01630096,0.00000000,0.16327581,0.00000000,0.13957827,0.00000000,0.04171318,0.00000000,0.02304505,0.00000000,0.02780650,0.00000000,0.05985168,0.00000000,0.03418779,0.00000000,0.09623255,0.00000000,0.05696620,0.00000000,0.05626362,0.00000000,0.07615677,0.00000000,0.10148961,0.00000000,0.03259183,0.00000000,0.02097803,0.00000000,0.04421286,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,1-3-6-12U,0.00928530,0.03157267,0.00405502,0.01312236,58269.09113651,40000.00000000,18269.09113651,0.45672728,0.11527731,0.12230847,1.26164846,0.08974826,1.77433157,0.80356522,-0.14345732,185,2020,0.15807879,2022,-0.00933965,1125632.03506230,157.93379916,3.64644855,0.00394834,0.02170828,0.00000000,0.16332574,0.00000000,0.13334129,0.00000000,0.05113776,0.00000000,0.02288869,0.00000000,0.02319563,0.00000000,0.05973617,0.00000000,0.04112920,0.00000000,0.08528960,0.00000000,0.06133400,0.00000000,0.06132417,0.00000000,0.06523931,0.00000000,0.09394611,0.00000000,0.03956598,0.00000000,0.01864791,0.00000000,0.04886168,0.00000000
EW-12,sens,sens_2017-01-03,2017-01-03,2022-01-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.02439642,0.05770071,0.00621755,0.01612084,56852.28287226,40000.00000000,16852.28287226,0.42130707,0.10644216,0.11421817,0.92586470,0.11676834,1.22973785,0.43844183,-0.24277373,161,2019,0.21386630,2018,-0.06948943,59215.35564019,8.87796919,0.19776184,0.00022195,,,,,0.08309735,0.08263041,0.08216104,0.07982355,0.08038139,0.07337112,0.08227624,0.07900749,,,0.08006268,0.07332859,0.08132663,0.07823703,0.07969302,0.07382459,0.07851201,0.06721249,,,0.08106431,0.07591126,0.08237327,0.08065238,0.08208467,0.07869329,0.08256766,0.08057142
ROT SPY top1 1-3-6-12U can TIP/1 fb best(BIL+IEF),sens,sens_2017-01-03,2017-01-03,2022-01-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00416406,0.01427598,0.00418748,0.01427711,74670.05330243,40000.00000000,34670.05330243,0.86675133,0.18609613,0.20473302,1.44762645,0.12328730,1.98469245,1.38838130,-0.13403820,107,2021,0.28403265,2022,0.00576928,737745.91479177,63.38066780,2.15442473,0.00158452,,,0.14711502,0.00000000,,,,,,,,,0.06549231,0.00000000,,,,,,,0.78320519,0.00000000,,,,,,,,,,
SPY benchmark,sens,sens_2017-01-03,2017-01-03,2022-01-03,true,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,,,0.00468473,0.01698335,0.00468596,0.01698468,72418.68531396,40000.00000000,32418.68531396,0.81046713,0.17924495,0.19446028,0.97214809,0.18806899,1.34124968,0.53135831,-0.33733348,173,2019,0.30750436,2018,-0.04757823,39723.78785113,2.78066515,0.11821748,0.00006952,,,,,,,,,,,,,,,,,,,,,0.99531404,0.98301532,,,,,,,,,,
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-07-03,2017-07-03,2022-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,13612W,0.00814037,0.03618030,0.00405435,0.01724989,56698.86111986,40000.00000000,16698.86111986,0.41747153,0.11636045,0.11363384,1.20675343,0.09501363,1.68711110,0.93960046,-0.12384035,120,2020,0.16837333,2018,0.06287478,1309219.91504758,184.86155228,4.20224359,0.00462154,0.01626726,0.00000000,0.19622272,0.00000000,0.14851911,0.00000000,0.02596914,0.00000000,0.02579796,0.00000000,0.00648272,0.00000000,0.05977566,0.00000000,0.01922065,0.00000000,0.09344202,0.00000000,0.06430973,0.00000000,0.06320415,0.00000000,0.07619226,0.00000000,0.10191084,0.00000000,0.02604585,0.00000000,0.02929038,0.00000000,0.03915894,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top5 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-07-03,2017-07-03,2022-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,5,1-3-6-12U,0.00827036,0.03618030,0.00411096,0.01724989,59589.62542696,40000.00000000,19589.62542696,0.48974064,0.12753495,0.13003088,1.28115510,0.09745984,1.80046841,0.92660881,-0.13763623,185,2020,0.17289899,2018,0.06280881,1002819.68549665,137.62799272,3.17343011,0.00344070,0.02174827,0.00000000,0.19624130,0.00000000,0.14087247,0.00000000,0.03575488,0.00000000,0.02584249,0.00000000,0.00000000,0.00000000,0.05976419,0.00000000,0.01926887,0.00000000,0.07931889,0.00000000,0.07703611,0.00000000,0.06971675,0.00000000,0.06531385,0.00000000,0.09654532,0.00000000,0.03259347,0.00000000,0.02275203,0.00000000,0.04892350,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-07-03,2017-07-03,2022-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,13612W,0.00951314,0.04614444,0.00427995,0.01617055,56740.87817664,40000.00000000,16740.87817664,0.41852195,0.11629905,0.11387767,1.22587899,0.09335863,1.71958329,0.93762054,-0.12403637,121,2020,0.16219967,2018,0.05514021,1319324.45208832,187.92719561,4.22423954,0.00469818,0.01631788,0.00000000,0.19624216,0.00000000,0.14738382,0.00000000,0.03252911,0.00000000,0.02683291,0.00000000,0.01083263,0.00000000,0.05977409,0.00000000,0.02902440,0.00000000,0.08952448,0.00000000,0.05558240,0.00000000,0.05755261,0.00000000,0.07622417,0.00000000,0.10032796,0.00000000,0.03253832,0.00000000,0.02439568,0.00000000,0.03535446,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top6 gap13M all can SPY+VEA+VWO+BND/1@1-3-6-12U fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-07-03,2017-07-03,2022-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,6,1-3-6-12U,0.00905002,0.04614444,0.00412521,0.01617055,59564.45540463,40000.00000000,19564.45540463,0.48911139,0.12590337,0.12989132,1.27815639,0.09647999,1.79888430,0.92283615,-0.13643091,185,2020,0.17547384,2018,0.05520833,1019976.88612755,140.18438848,3.23644421,0.00350461,0.02174163,0.00000000,0.19626772,0.00000000,0.13922133,0.00000000,0.04069358,0.00000000,0.02688414,0.00000000,0.00542656,0.00000000,0.05969969,0.00000000,0.03709931,0.00000000,0.07601606,0.00000000,0.06407129,0.00000000,0.06324662,0.00000000,0.06538255,0.00000000,0.09474922,0.00000000,0.03524624,0.00000000,0.02165767,0.00000000,0.04350907,0.00000000
ROT QQQ+SPY+IWM+VGK+EWJ+VWO+VNQ+DBC+GLD+TLT+HYG+LQD top7 gap13M all can SPY+VEA+VWO+BND/1@13612W fb best3(TIP+DBC+BIL+IEF+TLT+LQD+AGG>BIL),sens,sens_2017-07-03,2017-07-03,2022-07-01,false,true,"{""*"": 6, ""ACWX"": 3, ""AGG"": 1, ""BIL"": 1, ""BND"": 1.5, ""BTAL"": 6, ""DBC"": 3, ""DBMF"": 3, ""EEM"": 1, ""EFA"": 1, ""EWJ"": 2, ""GLD"": 1, ""HYG"": 1, ""IEF"": 1, ""IWM"": 1, ""KMLM"": 6, ""LQD"": 1.5, ""QQQ"": 1, ""SCZ"": 5, ""SHY"": 1, ""SPY"": 0.7, ""TIP"": 2, ""TLT"": 1, ""TQQQ"": 1.5, ""VEA"": 1.5, ""VEU"": 2, ""VGK"": 2, ""VNQ"": 1.5, ""VTI"": 1, ""VWO"": 2}",0.03000000,tests/data/2026-08-24-net15,7,13612W,0.00841002,0.03752244,0.00378580,0.01674434,57463.37322545,40000.00000000,17463.37322545,0.43658433,0.12080532,0.11804432,1.29673735,0.09121308,1.82744315,0.97456856,-0.12395774,119,2020,0.16197100,2018,0.05159114,1293761.23880382,186.44495433,4.09423530,0.00466112,0.01629045,0.00000000,0.19631639,0.00000000,0.15361960,0.00000000,0.03488849,0.00000000,0.02281469,0.00000000,0.02079239,0.00000000,0.05984818,0.00000000,0.02723827,0.00000000,0.09614930,0.00000000,0.05017661,0.00000000,0.04938957,0.00000000,0.07628581,0.00000000,0.10169727,0.00000000,0.02791794,0.00000000,0.02088465,0.00000000,0.03723262,0.00000000
