label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.25000000,0.80000000,QQQ<SMA200,0.01127674,0.22459184,0.01128777,0.22460220,83609.76036132,40000.00000000,43609.76036132,1.09024401,0.20192336,0.24314666,0.79995419,0.27919926,1.08988064,0.68747325,-0.29371813,576,2017,0.74215594,2015,-0.07413555,762582.04891167,287.00943068,2.10160906,0.00717524,0.40380724,0.19880320,,,0.59567965,0.15772375
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.60000000,,0.00038680,0.00181118,0.00035927,0.00171596,91775.65290437,40000.00000000,51775.65290437,1.29439132,0.25185009,0.27500364,1.04983800,0.24219491,1.45917182,0.96247335,-0.26166968,307,2017,0.58392996,2020,0.01532470,294525.04478217,111.77539547,0.75061029,0.00279438,0.44979639,0.39905619,,,0.54979057,0.25842443
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.60000000,QQQ<SMA200,0.01383222,0.26761371,0.01380541,0.26762293,87075.17191831,40000.00000000,47075.17191831,1.17687930,0.22439162,0.25699101,0.97317996,0.23724236,1.34438063,0.98154985,-0.22860951,578,2017,0.58387322,2016,-0.03090527,270706.27268486,103.53880239,0.73434103,0.00258847,0.46320716,0.39896673,,,0.53633376,0.19214647
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.70000000,,0.00037484,0.00170488,0.00035585,0.00169089,93886.33633480,40000.00000000,53886.33633480,1.34715841,0.25424663,0.28282608,0.96135095,0.27558906,1.32507982,0.87424790,-0.29081755,320,2017,0.68195284,2020,0.01674942,447798.17656722,168.18615390,1.12795216,0.00420465,0.38818873,0.29909232,,,0.61139824,0.25850375
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.70000000,QQQ<SMA200,0.01383081,0.26804011,0.01381823,0.26805008,89095.87743985,40000.00000000,49095.87743985,1.22739694,0.22669008,0.26483817,0.89054924,0.27117476,1.22142734,0.81828378,-0.27703113,578,2017,0.68202437,2016,-0.02568485,416738.76160373,157.39014323,1.11694912,0.00393475,0.40171562,0.29909232,,,0.59789601,0.19212474
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.80000000,,0.00038776,0.00170488,0.00038220,0.00169089,95116.00442615,40000.00000000,55116.00442615,1.37790011,0.25357693,0.28731166,0.89294145,0.30626334,1.22325967,0.79273544,-0.31987586,436,2017,0.78000356,2018,0.01442694,655393.74389117,245.33173049,1.64080971,0.00613329,0.33675105,0.19891786,,,0.66280748,0.25847915
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.30000000,0.80000000,QQQ<SMA200,0.01357197,0.26843981,0.01357366,0.26844979,90375.61796853,40000.00000000,50375.61796853,1.25939045,0.22637596,0.26972622,0.82786785,0.30238686,1.12961484,0.69656169,-0.32499054,578,2017,0.77998805,2015,-0.03450312,613302.12295402,230.43698621,1.63164433,0.00576092,0.35001118,0.19891786,,,0.64956947,0.19223262
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.60000000,,0.00038666,0.00123693,0.00035396,0.00116478,95114.77348307,40000.00000000,55114.77348307,1.37786934,0.26710845,0.28730719,1.07063127,0.25080836,1.49176935,0.92969088,-0.28730889,307,2017,0.59990957,2020,0.01532300,273399.45554619,103.90849844,0.67645469,0.00259771,0.43279429,0.39883522,,,0.56679544,0.30149607
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.60000000,QQQ<SMA200,0.01458621,0.23447233,0.01456222,0.23448183,90499.86243660,40000.00000000,50499.86243660,1.26249656,0.24025336,0.27019749,1.00455834,0.24437431,1.39116542,1.03028653,-0.23319081,574,2017,0.59996316,2016,-0.01650692,246094.31362375,94.35838682,0.64749420,0.00235896,0.44698965,0.39883522,,,0.55258619,0.22762361
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.70000000,,0.00032667,0.00176830,0.00030017,0.00166432,101489.67569736,40000.00000000,61489.67569736,1.53724189,0.28330340,0.30976938,1.00808139,0.28945803,1.39720739,0.89756307,-0.31563621,315,2017,0.71090085,2020,0.01674978,350704.80142245,131.94686514,0.84015133,0.00329867,0.35821617,0.29880248,,,0.64142801,0.30153696
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.70000000,QQQ<SMA200,0.01586315,0.31140370,0.01584166,0.31141365,95713.20378238,40000.00000000,55713.20378238,1.39283009,0.25200432,0.28947158,0.93664756,0.28325351,1.28971091,0.86666386,-0.29077515,578,2017,0.71083495,2016,-0.03429192,317912.28040728,120.24952891,0.81731216,0.00300624,0.37364953,0.29880248,,,0.62592613,0.22781124
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.80000000,,0.00042173,0.00178658,0.00040811,0.00172528,103436.73075083,40000.00000000,63436.73075083,1.58591827,0.28429045,0.31638126,0.93485331,0.32472530,1.28708880,0.82725254,-0.34365618,432,2017,0.81567460,2018,0.01203826,524874.12352285,196.26283678,1.24434369,0.00490657,0.29544819,0.19902995,,,0.70408818,0.30150986
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.35000000,0.80000000,QQQ<SMA200,0.01592678,0.31195204,0.01591305,0.31196240,97568.38789701,40000.00000000,57568.38789701,1.43920970,0.25286367,0.29610598,0.86786363,0.31915268,1.18841906,0.75121486,-0.33660632,582,2017,0.81566704,2016,-0.02968334,481808.91550479,180.92656306,1.22543343,0.00452316,0.31098829,0.19913855,,,0.68855024,0.22786792
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.60000000,,0.00037766,0.00123693,0.00034555,0.00122596,96281.08329335,40000.00000000,56281.08329335,1.40702708,0.27340979,0.29151441,1.07472533,0.25560768,1.49834260,0.87409695,-0.31279115,307,2019,0.62161848,2018,0.01060684,251896.77044255,95.87180567,0.61384422,0.00239680,0.42478156,0.39883522,,,0.57481982,0.34466066
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.60000000,QQQ<SMA200,0.01499607,0.21867670,0.01496650,0.21867935,92183.44231495,40000.00000000,52183.44231495,1.30458606,0.24865565,0.27652733,1.02207882,0.24756983,1.41670625,1.01663085,-0.24458795,239,2017,0.59995172,2016,0.00694770,222497.53749065,85.50959803,0.57425575,0.00213774,0.43931038,0.39883522,,,0.56021782,0.26429831
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.70000000,,0.00036409,0.00183316,0.00033635,0.00174330,105542.74755564,40000.00000000,65542.74755564,1.63856869,0.29997007,0.32341049,1.02869368,0.29893645,1.42953853,0.88152366,-0.34028590,315,2017,0.73093212,2018,0.01041322,314151.78497390,118.23549619,0.72899660,0.00295589,0.34006716,0.29825670,,,0.65954314,0.34466542
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.70000000,QQQ<SMA200,0.01667421,0.28133209,0.01664383,0.28134157,99857.48547009,40000.00000000,59857.48547009,1.49643714,0.26936223,0.30413986,0.96616850,0.29125527,1.33381143,0.92069835,-0.29256296,576,2017,0.73090220,2016,-0.02198319,278013.46829801,105.30423168,0.69165222,0.00263261,0.35626346,0.29825670,,,0.64325582,0.26447735
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.80000000,,0.00038751,0.00150352,0.00035725,0.00142625,111380.00578069,40000.00000000,71380.00578069,1.78450014,0.31233953,0.34226743,0.97372229,0.33878650,1.34700299,0.85004611,-0.36743833,331,2017,0.84645674,2018,0.00249185,411567.30908246,153.77209500,0.92998701,0.00384430,0.26651201,0.19913552,,,0.73306822,0.34461413
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA75 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.75000000,0.40000000,0.80000000,QQQ<SMA200,0.01782203,0.35504236,0.01779784,0.35505272,104526.24099116,40000.00000000,64526.24099116,1.61315602,0.27752563,0.32003329,0.90679319,0.33138980,1.24598514,0.79290461,-0.35001138,582,2017,0.84643406,2016,-0.03942053,368153.06685556,138.18617472,0.89941025,0.00345465,0.28404303,0.19904643,,,0.71557636,0.26465244
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.60000000,,0.00038932,0.00158962,0.00036677,0.00154713,85124.05842942,40000.00000000,45124.05842942,1.12810146,0.22413654,0.24925825,1.00082133,0.22841845,1.38199327,0.96522900,-0.23221074,239,2017,0.56057538,2020,0.01532477,378318.07096591,142.74332954,1.01101819,0.00356858,0.48061148,0.39920831,,,0.51896512,0.21309023
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.60000000,QQQ<SMA200,0.01133555,0.19024393,0.01131456,0.19025317,81226.93492260,40000.00000000,41226.93492260,1.03067337,0.20031373,0.23332595,0.92340342,0.22556179,1.27029729,0.92708042,-0.21606943,578,2017,0.56055113,2016,-0.02106886,358358.07727107,136.16772475,1.01007676,0.00340419,0.49159497,0.39921260,,,0.50796826,0.15767219
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.70000000,,0.00039524,0.00158962,0.00039093,0.00154713,86110.33891370,40000.00000000,46110.33891370,1.15275847,0.22412333,0.25318670,0.91841341,0.25637781,1.25902608,0.85360238,-0.26256174,432,2017,0.65180241,2020,0.01674977,579979.68879671,217.92225765,1.53605755,0.00544806,0.43272576,0.29904502,,,0.56682925,0.21307180
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.70000000,QQQ<SMA200,0.01084906,0.19052923,0.01084287,0.19053882,82366.08185382,40000.00000000,42366.08185382,1.05915205,0.20124794,0.23805267,0.85015570,0.25405016,1.16237441,0.78447702,-0.25653771,576,2017,0.65176914,2015,-0.02969588,551262.43628013,208.05314540,1.53587776,0.00520133,0.44309981,0.29900643,,,0.55639880,0.15778109
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.80000000,,0.00043031,0.00158962,0.00043576,0.00154713,87387.33945911,40000.00000000,47387.33945911,1.18468349,0.22756314,0.25821382,0.87605039,0.27899214,1.19684029,0.77729262,-0.29276381,455,2017,0.74658421,2015,-0.01116724,796309.63436072,298.69883065,2.06018252,0.00746747,0.39576809,0.19907371,,,0.60373590,0.21305837
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.25000000,0.80000000,QQQ<SMA200,0.01082046,0.19088490,0.01082808,0.19089477,83547.93992736,40000.00000000,43547.93992736,1.08869850,0.20452846,0.24289506,0.81215036,0.27686466,1.10701957,0.73281881,-0.27909826,574,2017,0.74653237,2015,-0.06432713,756125.94898776,284.50181396,2.05847306,0.00711255,0.40622264,0.19907371,,,0.59329800,0.15786276
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.60000000,,0.00040152,0.00107333,0.00035898,0.00105471,92418.84838969,40000.00000000,52418.84838969,1.31047121,0.25425336,0.27740419,1.06151153,0.24108971,1.47521559,0.98733716,-0.25751422,243,2017,0.58815381,2020,0.01532500,292923.43397689,111.14095370,0.74257894,0.00277852,0.45041930,0.39905619,,,0.54915380,0.25578811
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.60000000,QQQ<SMA200,0.01332635,0.22715747,0.01329944,0.22716705,87549.33110895,40000.00000000,47549.33110895,1.18873328,0.22639943,0.25884683,0.98209856,0.23660301,1.35728389,0.98680810,-0.22942599,578,2017,0.58817281,2016,-0.02777410,272158.94484035,104.21861892,0.73423605,0.00260547,0.46336881,0.39905619,,,0.53619781,0.19222487
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.70000000,,0.00043401,0.00126445,0.00041200,0.00124712,94702.03590419,40000.00000000,54702.03590419,1.36755090,0.25724656,0.28580736,0.97175937,0.27490727,1.33937211,0.89682834,-0.28684036,320,2017,0.68671073,2020,0.01675016,448791.39371473,168.74118019,1.12375471,0.00421853,0.38805381,0.29908287,,,0.61147474,0.25576247
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.70000000,QQQ<SMA200,0.01336509,0.22757089,0.01334295,0.22758085,89710.97964625,40000.00000000,49710.97964625,1.24277449,0.22919814,0.26719535,0.89868067,0.27091935,1.23308135,0.82290348,-0.27852372,578,2017,0.68666511,2016,-0.02278520,418927.22567895,158.41180289,1.11617257,0.00396030,0.40108545,0.29916633,,,0.59847043,0.19228740
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.80000000,,0.00041619,0.00126445,0.00041113,0.00124712,95221.39552698,40000.00000000,55221.39552698,1.38053489,0.25475819,0.28769370,0.89618201,0.30618770,1.22720758,0.80622240,-0.31598997,443,2017,0.78543686,2020,0.01817477,660701.45144390,247.28023639,1.64545107,0.00618201,0.33642869,0.19908368,,,0.66310201,0.25573786
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.01318219,0.22806263,0.01317933,0.22807259,90294.06781513,40000.00000000,50294.06781513,1.25735170,0.22702569,0.26941658,0.82915136,0.30266299,1.13127703,0.70097362,-0.32387195,578,2017,0.78543592,2015,-0.03371855,619340.23068461,232.60335739,1.63934164,0.00581508,0.34927020,0.19888434,,,0.65027673,0.19238558
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.60000000,,0.00036896,0.00123693,0.00033972,0.00116478,96166.38275274,40000.00000000,56166.38275274,1.40415957,0.27128102,0.29110266,1.08771660,0.24962015,1.51696710,0.96055690,-0.28242056,299,2017,0.59994978,2020,0.01532430,266667.29268635,101.46258656,0.65391924,0.00253656,0.43364648,0.39883522,,,0.56596148,0.29834729
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.60000000,QQQ<SMA200,0.01473708,0.23315928,0.01471024,0.23316842,90844.71935445,40000.00000000,50844.71935445,1.27111798,0.24152475,0.27150255,1.01178916,0.24340787,1.40141299,1.03198194,-0.23403970,574,2017,0.59996270,2016,-0.01429597,239911.85134277,92.10502159,0.62906787,0.00230263,0.44800874,0.39883522,,,0.55157721,0.22783305
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.70000000,,0.00037788,0.00161906,0.00035696,0.00159556,102350.47164097,40000.00000000,62350.47164097,1.55876179,0.28623585,0.31270619,1.01935725,0.28812060,1.41264877,0.92042216,-0.31098322,315,2017,0.71617694,2020,0.01674868,346894.31479524,130.43780248,0.82571407,0.00326095,0.35889141,0.29897932,,,0.64070267,0.29837476
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.70000000,QQQ<SMA200,0.01530400,0.26428836,0.01527714,0.26429830,96348.00791403,40000.00000000,56348.00791403,1.40870020,0.25445445,0.29175446,0.94538058,0.28247178,1.30224627,0.87259828,-0.29160549,578,2017,0.71620950,2016,-0.03067884,316979.58436861,120.05198493,0.80952088,0.00300130,0.37378363,0.29897932,,,0.62577259,0.22800401
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.80000000,,0.00032980,0.00136560,0.00032171,0.00140569,104587.53057691,40000.00000000,64587.53057691,1.61468826,0.28812395,0.32023774,0.94596069,0.32372625,1.30246534,0.84935835,-0.33922543,429,2017,0.82139075,2020,0.01817472,528146.78419313,197.65959917,1.24307088,0.00494149,0.29578960,0.19922222,,,0.70383944,0.29833861
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.35000000,0.80000000,QQQ<SMA200,0.01529274,0.26481626,0.01527900,0.26482661,98459.29561118,40000.00000000,58459.29561118,1.46148239,0.25614162,0.29925236,0.87689450,0.31867295,1.20138932,0.75762805,-0.33808361,582,2017,0.82140513,2016,-0.02623634,486642.26689577,182.94511463,1.22863420,0.00457363,0.31069246,0.19907764,,,0.68888608,0.22799610
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.60000000,,0.00035587,0.00123693,0.00032609,0.00116478,97168.08667710,40000.00000000,57168.08667710,1.42920217,0.27705081,0.29468396,1.08671030,0.25536007,1.51645542,0.90197232,-0.30716110,307,2019,0.62029797,2020,0.01532434,249685.93144829,95.18315352,0.60406981,0.00237958,0.42438082,0.39883522,,,0.57524245,0.34098707
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.60000000,QQQ<SMA200,0.01520620,0.23054084,0.01517515,0.23054349,92267.84692844,40000.00000000,52267.84692844,1.30669617,0.24898640,0.27684196,1.02285912,0.24766288,1.41779192,1.01768897,-0.24465864,239,2017,0.59992895,2016,0.00918245,220506.61710198,84.78936677,0.56861974,0.00211973,0.43909253,0.39883522,,,0.56043339,0.26447075
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.70000000,,0.00036318,0.00183316,0.00033551,0.00174330,106754.84865489,40000.00000000,66754.84865489,1.66887122,0.30442884,0.32740029,1.04397147,0.29740647,1.45179903,0.90916515,-0.33484438,315,2017,0.73090801,2020,0.01674883,314170.68565653,118.68023546,0.72216100,0.00296701,0.34131814,0.29825670,,,0.65829334,0.34097069
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.70000000,QQQ<SMA200,0.01686947,0.27991068,0.01683942,0.27992055,100174.19136999,40000.00000000,60174.19136999,1.50435478,0.27047849,0.30523853,0.97215571,0.28998593,1.34206818,0.92169284,-0.29345838,576,2017,0.73091189,2016,-0.01955572,278487.47866316,105.92780615,0.69056924,0.00264820,0.35772420,0.29825670,,,0.64181738,0.26468117
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2015-01-05,2015-01-05,2020-01-03,false,true,"{""*"": 6, ""BTAL"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,0.80000000,0.40000000,0.80000000,,0.00037763,0.00144574,0.00035698,0.00131129,112502.36972267,40000.00000000,72502.36972267,1.81255924,0.31582007,0.34579328,0.98460222,0.33719074,1.36185564,0.87164780,-0.36232532,329,2017,0.85296173,2018,0.01458652,405613.15819401,151.23839648,0.90967406,0.00378096,0.26736099,0.19868871,,,0.73223030,0.34105710
