label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/cash t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.50000000,QQQ<SMA200,0.03516889,0.47823631,0.03517180,0.47823631,52264.26071214,28000.00000000,24264.26071214,0.86658074,0.34654465,0.33477426,1.27268100,0.26195348,1.84431736,1.15502574,-0.30003197,235,2023,0.57913091,2022,0.00422000,33659.44941125,5.04891741,0.19291206,0.00018032,,,,,,,0.44857996,0.00000000
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,,0.00036053,0.00081248,0.00036517,0.00081646,62078.91164449,28000.00000000,34078.91164449,1.21710399,0.47439511,0.43760292,1.38372682,0.31871435,2.04648670,1.41282401,-0.33577792,235,2023,0.93252518,2022,0.01409363,64848.30304731,9.72724546,0.31785174,0.00034740,,,,,,,0.55580961,0.31198949
VT TQQQ/cash t35 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.60000000,QQQ<SMA200,0.03519392,0.47823631,0.03519774,0.47823631,57467.11099751,28000.00000000,29467.11099751,1.05239682,0.40308922,0.39085475,1.29584549,0.29673355,1.87334693,1.27860486,-0.31525707,235,2023,0.67565413,2022,0.00422000,50257.58417568,7.53863763,0.27052394,0.00026924,,,,,,,0.52097704,0.00000000
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,,0.00050080,0.00081248,0.00050788,0.00081948,64723.15877149,28000.00000000,36723.15877149,1.31154138,0.49686407,0.46329931,1.35565915,0.34237353,1.98166081,1.42509214,-0.34865399,235,2023,0.94440353,2022,0.01409363,104578.69399808,15.68680410,0.50615569,0.00056024,,,,,,,0.60633792,0.31198949
VT TQQQ/cash t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.70000000,QQQ<SMA200,0.03517512,0.47823631,0.03518113,0.47823631,59907.11799704,28000.00000000,31907.11799704,1.13953993,0.42456362,0.41590845,1.26576799,0.32213506,1.81299589,1.29143023,-0.32875459,224,2023,0.68596302,2022,0.00422000,86272.40001754,12.94086000,0.45853806,0.00046217,,,,,,,0.57166468,0.00000000
VT TQQQ/cash t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.80000000,,0.00040402,0.00081248,0.00041346,0.00081646,66558.24377654,28000.00000000,38558.24377654,1.37708013,0.51033057,0.48069703,1.32822803,0.36132544,1.92450762,1.42213086,-0.35884924,235,2023,0.94615452,2022,0.01409363,156915.64067850,23.53734610,0.75943431,0.00084062,,,,,,,0.64274173,0.31198949
VT TQQQ/cash t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.35000000,0.80000000,QQQ<SMA200,0.03523802,0.47823631,0.03524695,0.47823631,61579.21976894,28000.00000000,33579.21976894,1.19925785,0.43709188,0.43265989,1.23721078,0.34214110,1.75934968,1.28861930,-0.33919396,235,2023,0.68737618,2022,0.00422000,133787.99559062,20.06819934,0.71115766,0.00071672,,,,,,,0.60790824,0.00000000
VT TQQQ/cash t40 w0-50 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.50000000,,0.00043492,0.00093139,0.00043861,0.00093239,56717.17139387,28000.00000000,28717.17139387,1.02561326,0.41944508,0.38300197,1.33609005,0.29621398,2.00200609,1.26301781,-0.33209752,235,2023,0.83078661,2022,0.01411246,39954.81665195,5.99322250,0.20800729,0.00021404,,,,,,,0.49182620,0.35660106
VT TQQQ/cash t40 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.50000000,QQQ<SMA200,0.03906372,0.50000000,0.03906640,0.50000000,52150.31747972,28000.00000000,24150.31747972,0.86251134,0.34518789,0.33350212,1.24507244,0.26828311,1.80422303,1.10204686,-0.31322433,235,2023,0.57733032,2022,0.00422000,29749.96331668,4.46249450,0.17083623,0.00015937,,,,,,,0.45319840,0.00000000
VT TQQQ/cash t40 w0-60 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.60000000,,0.00041453,0.00081596,0.00041909,0.00081885,63711.01401064,28000.00000000,35711.01401064,1.27539336,0.49483523,0.45355322,1.36514219,0.33766551,2.03490325,1.35817435,-0.36433852,235,2023,1.00570972,2022,0.01410504,57947.54514983,8.69213177,0.27623208,0.00031043,,,,,,,0.57483390,0.35660106
VT TQQQ/cash t40 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.60000000,QQQ<SMA200,0.03993533,0.54655579,0.03993873,0.54655579,58315.07093696,28000.00000000,30315.07093696,1.08268110,0.41341703,0.39964616,1.27415900,0.31091854,1.84889710,1.20281269,-0.34370857,235,2023,0.70599683,2022,0.00422000,42822.20697918,6.42333105,0.22707577,0.00022940,,,,,,,0.53531425,0.00000000
VT TQQQ/cash t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,false,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.70000000,,0.00041023,0.00077934,0.00041576,0.00078069,69189.72869797,28000.00000000,41189.72869797,1.47106174,0.54647838,0.50506098,1.37334529,0.36852459,2.03074873,1.44388390,-0.37847806,235,2023,1.10082022,2022,0.01410504,79757.08905065,11.96356336,0.36092571,0.00042727,,,,,,,0.64385411,0.35660106
VT TQQQ/cash t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-11-08,2022-11-08,2025-11-07,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.40000000,0.70000000,QQQ<SMA200,0.03991237,0.54655579,0.03991678,0.54655579,63213.39453256,28000.00000000,35213.39453256,1.25762123,0.46227153,0.44872117,1.28205364,0.34424005,1.85313061,1.28994843,-0.35836435,235,2023,0.78687536,2022,0.00422000,62104.79265203,9.31571890,0.31294243,0.00033270,,,,,,,0.60435309,0.00000000
