label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.06090982,0.34159334,0.06025961,0.34159737,41745.33109223,28000.00000000,13745.33109223,0.49090468,0.21095728,0.20632245,0.87814725,0.25656870,1.22903336,0.78257778,-0.26956717,,2023,0.52368957,2025,-0.02846073,301363.82637102,51.16067146,1.92277097,0.00182717,0.45257722,0.14841496,,,,,0.15062367,0.04889372,,,0.39421183,0.00000000
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.04946855,0.27327572,0.04881463,0.27327789,39728.74744675,28000.00000000,11728.74744675,0.41888384,0.18272153,0.17953491,0.89544764,0.21386434,1.24969932,0.80524275,-0.22691484,,2023,0.43110640,2025,-0.01218582,257431.22610443,31.94168747,1.72305414,0.00114077,0.50589407,0.16748983,,,0.16871395,0.05674741,,,,,0.32241386,0.00000000
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.06110756,0.34159519,0.06053005,0.34159737,42571.64189116,28000.00000000,14571.64189116,0.52041578,0.22046033,0.21702768,0.90237581,0.25912172,1.26352111,0.80626697,-0.27343341,,2023,0.51295480,2025,-0.01771994,305153.14339342,37.93073035,1.93394488,0.00135467,0.45197400,0.14667248,,,0.15081941,0.04937908,,,,,0.39427562,0.00000000
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.04939256,0.27327140,0.04871193,0.27327789,37008.74006832,28000.00000000,9008.74006832,0.32174072,0.14614606,0.14178690,0.74078476,0.21673250,1.02880435,0.61518872,-0.23756297,,2023,0.42868816,2025,-0.04341832,247464.18433869,60.01616348,1.71478072,0.00214343,0.33674590,0.11290744,,,,,0.33786247,0.11339759,,,0.32238059,0.00000000
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.06092303,0.34159087,0.06029207,0.34159737,39891.74145196,28000.00000000,11891.74145196,0.42470505,0.18547328,0.18173632,0.78559682,0.26107215,1.09508849,0.65417610,-0.28352194,,2023,0.50994362,2025,-0.04450574,293399.76137487,70.82578202,1.92272291,0.00252949,0.30080199,0.09767101,,,,,0.30194691,0.09884293,,,0.39427004,0.00000000
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.04855897,0.27326692,0.04838983,0.27327789,37602.53039225,28000.00000000,9602.53039225,0.34294751,0.14860117,0.15019618,0.80259691,0.19783525,1.11693734,0.90984877,-0.16332514,,2023,0.30492408,2025,-0.02249193,241462.90272440,93.76655988,1.67299526,0.00334881,,,0.67723442,0.22660182,,,,,,,0.32196325,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.06023408,0.34158640,0.06009957,0.34159737,40157.26787503,28000.00000000,12157.26787503,0.43418814,0.18352760,0.18530857,0.83023959,0.23815719,1.15739692,0.90812602,-0.20209486,,2023,0.37974249,2025,-0.02571747,285346.98438330,110.16797561,1.88235059,0.00393457,,,0.60555892,0.19960505,,,,,,,0.39366474,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.04913990,0.27327702,0.04884069,0.27327789,40809.43676084,28000.00000000,12809.43676084,0.45747988,0.19894419,0.19401013,0.97647924,0.20910000,1.36730795,0.93501076,-0.21277208,,2023,0.45663450,2025,-0.00633252,260813.50120811,25.37951752,1.71163770,0.00090641,0.67530191,0.22621483,,,,,,,,,0.32234229,0.00000000
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.06062261,0.34159649,0.06039390,0.34159737,43657.05889681,28000.00000000,15657.05889681,0.55918067,0.23621556,0.23086331,0.96290639,0.25515765,1.35113841,0.90030849,-0.26237180,,2023,0.53720069,2025,-0.01230766,309417.89636203,30.23807829,1.92341631,0.00107993,0.60356795,0.19675927,,,,,,,,,0.39425121,0.00000000
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.04986520,0.27327436,0.04932273,0.27327789,39287.32423557,28000.00000000,11287.32423557,0.40311872,0.17534673,0.17353980,0.94462343,0.19120659,1.32257718,1.01154320,-0.17334576,,2023,0.38125094,2025,-0.01334840,252285.25449731,60.06017469,1.69807263,0.00214501,0.33676648,0.11118901,0.33830397,0.11303116,,,,,,,0.32214072,0.00000000
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.06116186,0.34159383,0.06064292,0.34159737,41966.67595022,28000.00000000,13966.67595022,0.49880986,0.21114085,0.20920504,0.92817978,0.23793601,1.30074292,0.92274788,-0.22881748,,2023,0.45841929,2025,-0.01807839,297704.09472043,70.84813244,1.90365958,0.00253029,0.30113481,0.09706691,0.30239658,0.09941461,,,,,,,0.39396537,0.00000000
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.11366697,0.49998903,0.11347762,0.50000000,43464.88448298,28000.00000000,15464.88448298,0.55231730,0.22590767,0.22843199,1.00079659,0.23111999,1.45038996,0.90576494,-0.24941093,,2023,0.40716259,2025,-0.03886942,77270.34715691,32.27692812,0.48285283,0.00115275,,,0.61263118,0.49913811,,,,,,,0.38658729,0.00000000
SPY benchmark,sens,sens_2022-06-21,2022-06-21,2025-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,0.01300693,0.03227619,0.01300869,0.03231006,39711.10365518,28000.00000000,11711.10365518,0.41825370,0.18054493,0.17929622,1.04394150,0.17412158,1.58463964,0.96873098,-0.18637262,,2023,0.25475887,2025,0.02204046,27867.34190562,1.95071393,0.19292624,0.00006967,,,,,,,,,0.98699131,0.96768994,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.20000000,0.01768411,0.27326373,0.01707446,0.27327789,42328.48440139,28000.00000000,14328.48440139,0.51173159,0.22130300,0.21358294,1.08238348,0.20515691,1.52056979,1.25461736,-0.17639083,448,2023,0.32885526,2022,0.01084122,309001.64095777,118.44433485,2.02958127,0.00423015,,,0.43954848,0.14978881,,,0.14606900,0.04956413,,,0.41273569,0.00000000
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+KMLM25,0.25000000,0.02149230,0.34158321,0.02080922,0.34159737,46665.42328249,28000.00000000,18665.42328249,0.66662226,0.27659807,0.26755419,1.10884645,0.24957969,1.55744556,1.20161781,-0.23018806,435,2023,0.40529166,2022,0.01084122,320901.58606028,122.82235337,1.97420743,0.00438651,,,0.37676470,0.14926576,,,0.12501815,0.04860450,,,0.49651217,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.20000000,0.01751600,0.27326611,0.01699575,0.27327789,43288.55639326,28000.00000000,15288.55639326,0.54601987,0.23130524,0.22586417,1.10901352,0.20820243,1.55538972,1.26722436,-0.18252903,447,2023,0.31899796,2022,0.01373663,313607.42665210,105.10024170,2.04161256,0.00375358,,,0.43968413,0.14963971,0.14611231,0.04945043,,,,,0.41278094,0.00000000
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL75+DBMF25,0.25000000,0.02124262,0.34158559,0.02073576,0.34159737,47574.22660472,28000.00000000,19574.22660472,0.69907952,0.28559227,0.27840025,1.12705372,0.25246461,1.58203669,1.21967257,-0.23415487,432,2023,0.39641010,2022,0.01373663,324744.78041974,108.71948419,1.98181062,0.00388284,,,0.37688176,0.14961133,0.12524464,0.04890234,,,,,0.49646250,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.20000000,0.01742713,0.27326387,0.01691428,0.27327789,42674.79286923,28000.00000000,14674.79286923,0.52409975,0.22526737,0.21803599,1.05751797,0.21502366,1.48657532,1.08111643,-0.20836550,448,2023,0.35285593,2022,0.00465926,310939.70457351,119.23040453,2.04753085,0.00425823,,,0.29290471,0.09975871,,,0.29266410,0.09935293,,,0.41292799,0.00000000
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL50+KMLM50,0.25000000,0.02130545,0.34158335,0.02068493,0.34159737,47012.65031493,28000.00000000,19012.65031493,0.67902323,0.28081685,0.27171598,1.08792155,0.25983195,1.52769163,1.09007911,-0.25761144,435,2023,0.43136475,2022,0.00465926,322882.39132061,123.59568869,1.98754136,0.00441413,,,0.25099772,0.09951315,,,0.25070246,0.09917230,,,0.49665983,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.01908339,0.27326901,0.01782073,0.27327789,44625.59923185,28000.00000000,16625.59923185,0.59377140,0.24988074,0.24264297,1.13736922,0.21810468,1.59695713,1.25968559,-0.19836755,398,2023,0.38644150,2022,0.00501205,321438.45998051,87.93231926,2.06132386,0.00314044,0.21821210,0.07321197,0.21947833,0.07492057,,,0.14605171,0.04945173,,,0.41291083,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.02296652,0.34158849,0.02176603,0.34159737,48918.17460929,28000.00000000,20918.17460929,0.74707766,0.30370455,0.29416920,1.14352551,0.26365797,1.60585825,1.21675236,-0.24960260,398,2023,0.46417813,2022,0.00501205,331681.39953963,90.87979148,1.99203654,0.00324571,0.18647415,0.07250053,0.18823726,0.07452902,,,0.12510634,0.04908419,,,0.49662838,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.01951778,0.27327165,0.01814993,0.27327789,45609.74558304,28000.00000000,17609.74558304,0.62891949,0.25973334,0.25476224,1.15825108,0.22167680,1.62400210,1.26986223,-0.20453663,398,2023,0.37536319,2022,0.00790791,325291.74989866,74.06676297,2.06830309,0.00264524,0.21772288,0.07304659,0.21949111,0.07462524,0.14607053,0.04940950,,,,,0.41288474,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.02275201,0.34159113,0.02149262,0.34159737,49874.17724812,28000.00000000,21874.17724812,0.78122062,0.31287105,0.30519754,1.15914570,0.26694593,1.62729135,1.23290383,-0.25376760,398,2023,0.45476554,2022,0.00790791,335989.12717116,76.56048187,2.00165534,0.00273430,0.18675778,0.07264912,0.18811727,0.07430305,0.12511930,0.04915117,,,,,0.49666365,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.20000000,0.01917346,0.27326720,0.01785099,0.27327789,44162.67372975,28000.00000000,16162.67372975,0.57723835,0.24377811,0.23687534,1.08379904,0.22595080,1.52087123,1.09475941,-0.22267733,435,2023,0.39138502,2022,0.00076140,318608.21469518,99.03806812,2.06591329,0.00353707,0.14450022,0.04805262,0.14619010,0.04965943,,,0.29253799,0.09932535,,,0.41303956,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL25+KMLM50,0.25000000,0.02249673,0.34158668,0.02143270,0.34159737,48484.79758860,28000.00000000,20484.79758860,0.73159991,0.29853872,0.28911870,1.10606926,0.27066926,1.55227285,1.10412844,-0.27038405,432,2023,0.47066699,2022,0.00076140,329638.48568263,102.38225510,1.99743490,0.00365651,0.12383658,0.04714085,0.12526431,0.04970202,,,0.25079303,0.09939825,,,0.49681188,0.00000000
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.20000000,0.01863277,0.27327297,0.01777306,0.27327789,46893.12271294,28000.00000000,18893.12271294,0.67475438,0.27696939,0.27028586,1.15199278,0.23800358,1.61425502,1.25610162,-0.22049919,235,2023,0.44260722,2022,-0.00078708,331425.92954395,56.10948792,2.07916011,0.00200391,0.43784718,0.14812891,,,,,0.14599971,0.04942102,,,0.41313240,0.00000000
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+KMLM25,0.25000000,0.02235582,0.34159245,0.02140381,0.34159737,51199.40971997,28000.00000000,23199.40971997,0.82855035,0.33029102,0.32023686,1.15837804,0.28218086,1.62596124,1.22456963,-0.26972008,394,2023,0.52409737,2022,-0.00078708,342497.29176201,57.84046391,2.00943504,0.00206573,0.37512378,0.14713824,,,,,0.12496171,0.04897141,,,0.49693916,0.00000000
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.20000000,0.01808344,0.27327592,0.01732610,0.27327789,47908.15272790,28000.00000000,19908.15272790,0.71100545,0.28679929,0.28234795,1.16871778,0.24203246,1.63629036,1.26317603,-0.22704617,394,2023,0.43099178,2022,0.00210934,334867.79237657,41.73460538,2.08329293,0.00149052,0.43825110,0.14927930,,,0.14611818,0.04977894,,,,,0.41309706,0.00000000
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+DBMF25,0.25000000,0.02184614,0.34159539,0.02122725,0.34159737,52158.57897938,28000.00000000,24158.57897938,0.86280639,0.33912454,0.33094857,1.17095980,0.28569459,1.64329590,1.23980012,-0.27353162,394,2023,0.51338370,2022,0.00210934,345987.01077261,43.05315431,2.01473379,0.00153761,0.37528639,0.14627025,,,0.12525789,0.04940780,,,,,0.49687366,0.00000000
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.20000000,0.01854408,0.27326981,0.01755864,0.27327789,45632.44526864,28000.00000000,17632.44526864,0.62973019,0.26158373,0.25503954,1.09461172,0.23971314,1.53341644,1.10223709,-0.23732075,398,2023,0.42900089,2022,-0.00310639,325034.71232927,78.11310599,2.07711830,0.00278975,0.29131963,0.09960232,,,,,0.29247506,0.09936076,,,0.41311650,0.00000000
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+KMLM50,0.25000000,0.02221692,0.34158929,0.02128549,0.34159737,49949.00052699,28000.00000000,21949.00052699,0.78389288,0.31576021,0.30605427,1.11602046,0.28326299,1.56542389,1.11513094,-0.28315976,398,2023,0.50990261,2022,-0.00310639,336755.42008729,80.79743686,2.01010897,0.00288562,0.24943482,0.09786086,,,,,0.25063793,0.09887648,,,0.49681981,0.00000000
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.01728698,0.27326387,0.01705283,0.27327789,41958.12938529,28000.00000000,13958.12938529,0.49850462,0.21703476,0.20879133,1.08636136,0.20024753,1.52274718,1.32994402,-0.16319090,449,2023,0.30538486,2022,0.01705435,307659.55212039,117.91591910,2.01572167,0.00421128,,,0.58637710,0.19954821,,,,,,,0.41262402,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.02096763,0.34158335,0.02078392,0.34159737,46303.65214185,28000.00000000,18303.65214185,0.65370186,0.27223741,0.26319425,1.12045653,0.24232930,1.57196005,1.34613062,-0.20223700,436,2023,0.38018089,2022,0.01705435,319058.46770904,122.13690791,1.96143130,0.00436203,,,0.50271124,0.19930462,,,,,,,0.49634786,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.01816914,0.27327675,0.01768888,0.27327789,48168.59258657,28000.00000000,20168.59258657,0.72030688,0.29221722,0.28541316,1.20491866,0.23732529,1.68982145,1.37444950,-0.21260673,224,2023,0.45617792,2022,0.00152783,337767.30766370,33.21271518,2.08057813,0.00118617,0.58446007,0.19812036,,,,,,,,,0.41299384,0.00000000
