label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.25000000,0.06090888,0.34184566,0.06029514,0.34184754,43022.78124405,28000.00000000,15022.78124405,0.53652790,0.22631710,0.22280895,0.92076905,0.25918992,1.29008402,0.83348918,-0.27152974,,2023,0.51975551,2025,-0.01624299,306843.89589736,38.15351574,1.93064667,0.00136263,0.45180774,0.14852038,,,0.15076533,0.04950655,,,,,0.39436954,0.00000000
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.20000000,0.04955726,0.27347218,0.04880077,0.27347803,37440.12739677,28000.00000000,9440.12739677,0.33714741,0.15312195,0.14790593,0.76889216,0.21674144,1.06866372,0.64888140,-0.23597834,,2023,0.43332763,2025,-0.04247587,249551.90811303,60.64155270,1.71239196,0.00216577,0.33670196,0.11334570,,,,,0.33774437,0.11256914,,,0.32239759,0.00000000
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.25000000,0.06068285,0.34184169,0.06012413,0.34184754,40345.37811871,28000.00000000,12345.37811871,0.44090636,0.19245211,0.18782891,0.80800742,0.26116060,1.12688868,0.68185878,-0.28224629,,2023,0.51479150,2025,-0.04346897,296652.82323404,71.57333747,1.92529783,0.00255619,0.30097231,0.09822748,,,,,0.30199823,0.09909119,,,0.39431038,0.00000000
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.20000000,0.04853272,0.27346686,0.04842509,0.27347803,37855.86480416,28000.00000000,9855.86480416,0.35199517,0.15195265,0.15375438,0.81780367,0.19770407,1.13893291,0.92766805,-0.16380068,,2023,0.30907807,2025,-0.02232975,241880.40722482,93.93031354,1.66927618,0.00335465,,,0.67723503,0.22685855,,,,,,,0.32189891,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.25000000,0.06019175,0.34183637,0.06005158,0.34184754,40375.97290550,28000.00000000,12375.97290550,0.44199903,0.18634667,0.18823802,0.83998570,0.23827398,1.17133698,0.92099501,-0.20233190,,2023,0.38365453,2025,-0.02557453,286238.94889069,110.48427896,1.88188489,0.00394587,,,0.60538932,0.19949832,,,,,,,0.39376622,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.20000000,0.04894573,0.27347703,0.04869331,0.27347803,41244.08164410,28000.00000000,13244.08164410,0.47300292,0.20452073,0.19975340,0.99861264,0.20914407,1.39955628,0.96619863,-0.21167565,,2023,0.46434675,2025,-0.00451291,262643.40148378,25.54283529,1.71211252,0.00091224,0.67552413,0.22436859,,,,,,,,,0.32242574,0.00000000
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.25000000,0.06031385,0.34184654,0.06000984,0.34184754,44087.07048275,28000.00000000,16087.07048275,0.57453823,0.24148759,0.23627576,0.97973120,0.25513551,1.37562552,0.92498135,-0.26107293,,2023,0.54469599,2025,-0.01061681,311256.00940117,30.42326994,1.92277645,0.00108655,0.60398114,0.19879516,,,,,,,,,0.39423468,0.00000000
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.20000000,0.04942431,0.27347416,0.04891056,0.27347803,39632.99697651,28000.00000000,11632.99697651,0.41546418,0.17984439,0.17823863,0.96515001,0.19109362,1.35253802,1.05217855,-0.17092574,,2023,0.38708564,2025,-0.01230085,252779.30849620,60.23633194,1.69231048,0.00215130,0.33711514,0.11231396,0.33830587,0.11289672,,,,,,,0.32209400,0.00000000
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.25000000,0.06116096,0.34184367,0.06064627,0.34184754,42297.87145126,28000.00000000,14297.87145126,0.51063827,0.21530132,0.21349769,0.94243747,0.23801327,1.32137097,0.94824990,-0.22705124,,2023,0.46419660,2025,-0.01710303,299398.58469642,71.19494753,1.90496444,0.00254268,0.30107612,0.09766589,0.30232426,0.09948530,,,,,,,0.39405102,0.00000000
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.11354582,0.49998883,0.11342445,0.50000000,43836.75969737,28000.00000000,15836.75969737,0.56559856,0.23032886,0.23312983,1.01673510,0.23103597,1.47433993,0.93174803,-0.24720080,,2023,0.41460744,2025,-0.03869628,77301.02843806,32.32955584,0.48051381,0.00115463,,,0.61261290,0.49892809,,,,,,,0.38666347,0.00000000
SPY benchmark,sens,sens_2022-06-21,2022-06-21,2025-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,,,0.01218054,0.02657211,0.01218228,0.02657311,39761.53811864,28000.00000000,11761.53811864,0.42005493,0.18074933,0.17997831,1.04496811,0.17411839,1.58419569,0.97501186,-0.18538168,,2023,0.25788130,2025,0.02286459,27734.44717030,1.94141130,0.19202681,0.00006934,,,,,,,,,0.98781772,0.97342689,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.20000000,0.01772206,0.27346392,0.01711124,0.27347803,42636.73939191,28000.00000000,14636.73939191,0.52274069,0.22638065,0.21754796,1.10267178,0.20516738,1.55020501,1.29466446,-0.17485662,448,2023,0.33291814,2022,0.01690375,310959.21230045,119.15764365,2.02871837,0.00425563,,,0.43960482,0.14977911,,,0.14596012,0.04951523,,,0.41271992,0.00000000
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+KMLM25,0.25000000,0.02121864,0.34183342,0.02074824,0.34184754,46991.87872746,28000.00000000,18991.87872746,0.67828138,0.28165519,0.27146764,1.12436140,0.24969871,1.58001598,1.22845470,-0.22927601,435,2023,0.40947278,2022,0.01690375,322771.77794365,123.51884010,1.97276798,0.00441139,,,0.37680766,0.14934997,,,0.12510396,0.04939019,,,0.49663713,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.20000000,0.01747533,0.27346599,0.01691634,0.27347803,43626.98267309,28000.00000000,15626.98267309,0.55810652,0.23620231,0.23014623,1.12808298,0.20822533,1.58318762,1.30715555,-0.18069947,439,2023,0.32266595,2022,0.01778366,315122.04119232,105.59299372,2.03898872,0.00377118,,,0.43955942,0.14968249,0.14616177,0.04944916,,,,,0.41281874,0.00000000
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL75+DBMF25,0.25000000,0.02138970,0.34183550,0.02073951,0.34184754,47894.06056466,28000.00000000,19894.06056466,0.71050216,0.29003632,0.28218176,1.14057208,0.25252981,1.60166760,1.24671814,-0.23263985,432,2023,0.39994447,2022,0.01778366,326261.13736843,109.29445102,1.98006553,0.00390337,,,0.37674913,0.14924849,0.12514528,0.04883389,,,,,0.49652486,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.20000000,0.01748043,0.27346436,0.01693206,0.27347803,43025.60907207,28000.00000000,15025.60907207,0.53662890,0.23160500,0.22252036,1.08158699,0.21503747,1.52156030,1.11596922,-0.20753708,448,2023,0.35585456,2022,0.01528527,313064.44547856,119.97766256,2.04429594,0.00428492,,,0.29286421,0.09962331,,,0.29270731,0.09967033,,,0.41282655,0.00000000
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL50+KMLM50,0.25000000,0.02111670,0.34183386,0.02065014,0.34184754,47387.91255741,28000.00000000,19387.91255741,0.69242545,0.28718699,0.27618894,1.10672918,0.25995363,1.55483784,1.11787209,-0.25690505,435,2023,0.43435585,2022,0.01528527,325722.41072567,124.65276898,1.98860915,0.00445188,,,0.25105291,0.09969636,,,0.25080812,0.09933558,,,0.49669389,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.01938277,0.27346942,0.01801737,0.27347803,45017.69299077,28000.00000000,17017.69299077,0.60777475,0.25570379,0.24749434,1.15918045,0.21801622,1.62866573,1.30249719,-0.19631811,398,2023,0.39084566,2022,0.01050165,323066.95390610,88.39842154,2.05663851,0.00315709,0.21795529,0.07310103,0.21958029,0.07476821,,,0.14593979,0.04973478,,,0.41281776,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.02283905,0.34183893,0.02159273,0.34184754,49326.78585288,28000.00000000,21326.78585288,0.76167092,0.30947401,0.29890169,1.16034326,0.26366601,1.63021600,1.24648631,-0.24827710,398,2023,0.46920425,2022,0.01050165,333880.53119170,91.34976408,1.99087369,0.00326249,0.18685647,0.07221039,0.18814196,0.07467524,,,0.12506091,0.04922921,,,0.49657043,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.01885351,0.27347122,0.01778799,0.27347803,46026.91089581,28000.00000000,18026.91089581,0.64381825,0.26540620,0.25984244,1.17863602,0.22167610,1.65365932,1.31141543,-0.20238149,398,2023,0.38047623,2022,0.01138133,327387.18241496,74.51042949,2.06731712,0.00266109,0.21830841,0.07428601,0.21956800,0.07471036,0.14613774,0.04939661,,,,,0.41294010,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.02241729,0.34184073,0.02138414,0.34184754,50282.59642576,28000.00000000,22282.59642576,0.79580702,0.31817175,0.30986274,1.17377447,0.26710950,1.64847268,1.26130242,-0.25225651,398,2023,0.45976561,2022,0.01138133,338152.92842204,77.02006130,2.00176798,0.00275072,0.18699756,0.07289256,0.18809366,0.07432243,0.12516516,0.04900627,,,,,0.49686168,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.20000000,0.01890386,0.27346848,0.01769810,0.27347803,44585.96450140,28000.00000000,16585.96450140,0.59235588,0.25088752,0.24215086,1.10929519,0.22591723,1.55774902,1.13264313,-0.22150624,435,2023,0.39513470,2022,0.01102901,320765.68224323,99.64339479,2.06075030,0.00355869,0.14501806,0.04796941,0.14619140,0.04975917,,,0.29271194,0.09955738,,,0.41289767,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL25+BTAL25+KMLM50,0.25000000,0.02293256,0.34183798,0.02169114,0.34184754,48926.43096975,28000.00000000,20926.43096975,0.74737253,0.30555199,0.29426510,1.12570142,0.27079106,1.58047484,1.13268943,-0.26975796,432,2023,0.47464828,2022,0.01102901,332750.01907260,103.17566308,1.99857630,0.00368485,0.12373685,0.04787462,0.12524656,0.04928293,,,0.25068881,0.09882880,,,0.49680075,0.00000000
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.20000000,0.01887577,0.27347382,0.01795893,0.27347803,47391.79830796,28000.00000000,19391.79830796,0.69256423,0.28383815,0.27623513,1.17496944,0.23792455,1.64759788,1.29445447,-0.21927241,235,2023,0.44869990,2022,0.00413248,333518.66480865,56.39829273,2.07493328,0.00201422,0.43763412,0.14920073,,,,,0.14602699,0.04979189,,,0.41304402,0.00000000
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+KMLM25,0.25000000,0.02223504,0.34184333,0.02142068,0.34184754,51708.70793219,28000.00000000,23708.70793219,0.84673957,0.33690643,0.32594229,1.17587417,0.28224022,1.65123698,1.25730239,-0.26795974,394,2023,0.52989990,2022,0.00413248,345116.78829145,58.30415770,2.00899437,0.00208229,0.37502003,0.14625417,,,,,0.12498545,0.04885358,,,0.49700887,0.00000000
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.20000000,0.01846923,0.27347592,0.01754132,0.27347803,48440.40259946,28000.00000000,20440.40259946,0.73001438,0.29352320,0.28859950,1.19114760,0.24183462,1.66896318,1.30987052,-0.22408566,394,2023,0.43711461,2022,0.00501316,337794.48417969,42.06694489,2.08504077,0.00150239,0.43808130,0.14895778,,,0.14610454,0.04947184,,,,,0.41293719,0.00000000
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL75+DBMF25,0.25000000,0.02201437,0.34184543,0.02119543,0.34184754,52696.24750954,28000.00000000,24696.24750954,0.88200884,0.34557824,0.33689146,1.18806120,0.28563943,1.66816492,1.27407659,-0.27123820,394,2023,0.51959984,2022,0.00501316,348558.77622058,43.39051821,2.01472649,0.00154966,0.37520985,0.14694756,,,0.12519688,0.04920594,,,,,0.49686916,0.00000000
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.20000000,0.01896649,0.27347093,0.01799733,0.27347803,46148.58851189,28000.00000000,18148.58851189,0.64816388,0.26962573,0.26131795,1.12123948,0.23972081,1.57193689,1.14385514,-0.23571668,398,2023,0.43376756,2022,0.00677032,328394.05507796,78.84079758,2.07751137,0.00281574,0.29084567,0.09793082,,,,,0.29258185,0.09948328,,,0.41310420,0.00000000
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+KMLM50,0.25000000,0.02208819,0.34184044,0.02126274,0.34184754,50471.24725849,28000.00000000,22471.24725849,0.80254454,0.32351774,0.31200843,1.13639984,0.28342790,1.59469855,1.14526805,-0.28248211,398,2023,0.51454218,2022,0.00677032,339945.91862894,81.48383513,2.00985173,0.00291014,0.24949653,0.09717547,,,,,0.25071193,0.09937360,,,0.49697154,0.00000000
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.20000000,0.01723793,0.27346376,0.01710223,0.27347803,42198.42049698,28000.00000000,14198.42049698,0.50708645,0.22037464,0.21190367,1.10036678,0.20019320,1.54312242,1.34341604,-0.16404050,448,2023,0.30900522,2022,0.01855471,308688.92977707,118.31361260,2.01391830,0.00422549,,,0.58648831,0.19972891,,,,,,,0.41254476,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BTAL,0.25000000,0.02096452,0.34183327,0.02079679,0.34184754,46541.49706246,28000.00000000,18541.49706246,0.66219632,0.27539307,0.26606343,1.13040395,0.24242124,1.58635567,1.36011756,-0.20247740,435,2023,0.38401156,2022,0.01855471,320104.47020271,122.50484356,1.96002223,0.00437517,,,0.50268540,0.19958153,,,,,,,0.49638725,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.20000000,0.01788471,0.27347674,0.01739125,0.27347803,48675.50076844,28000.00000000,20675.50076844,0.73841074,0.29821229,0.29134510,1.22476077,0.23727016,1.71902716,1.41097309,-0.21135222,224,2023,0.46382573,2022,0.00152721,339636.15377929,33.40099661,2.07762735,0.00119289,0.58497655,0.19882969,,,,,,,,,0.41295361,0.00000000
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL,0.25000000,0.02183817,0.34184624,0.02144925,0.34184754,52953.14424889,28000.00000000,24953.14424889,0.89118372,0.35007896,0.33971563,1.21261374,0.28169816,1.70458671,1.34127936,-0.26100376,234,2023,0.54462357,2022,0.00152721,350391.94750533,34.47430543,2.00895812,0.00123123,0.50074535,0.19682474,,,,,,,,,0.49688789,0.00000000
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.20000000,0.01860631,0.27347144,0.01790940,0.27347803,45445.20314839,28000.00000000,17445.20314839,0.62304297,0.26045499,0.25274923,1.20318519,0.21215152,1.69076797,1.52530243,-0.17075630,394,2023,0.38703674,2022,0.01004125,324965.96010912,76.76489507,2.04966208,0.00274160,0.29160731,0.09853587,0.29296288,0.09985383,,,,,,,0.41281338,0.00000000
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24,BIL50+BTAL50,0.25000000,0.02220870,0.34184094,0.02158322,0.34184754,49740.87361613,28000.00000000,21740.87361613,0.77645977,0.31355969,0.30366894,1.19241745,0.25795236,1.67636821,1.38255088,-0.22679794,394,2023,0.46409226,2022,0.01004125,335056.09831962,79.26520400,1.98284871,0.00283090,0.24984963,0.09695114,0.25105435,0.09976000,,,,,,,0.49665440,0.00000000
