label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.gate,params.rebalance,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m,0.11033457,0.48334788,0.10773063,0.47842321,37858.85551006,28000.00000000,9858.85551006,0.35210198,0.18340551,0.15374578,0.79631651,0.25249672,1.10557819,0.76458826,-0.23987487,,2024,0.38719940,2026,-0.04855496,113976.34945793,0.00000000,0.74056661,0.00000000,0.35747933,0.13035164,,,0.11908221,0.04574170,,,0.51951352,0.21379009
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+1,0.09668088,0.33538129,0.09509787,0.33538129,41414.94072655,28000.00000000,13414.94072655,0.47910503,0.19743645,0.20192866,1.07367980,0.18439301,1.51812058,1.11215690,-0.17752572,188,2024,0.22751854,2023,0.09269143,113237.41110337,0.00000000,0.79948571,0.00000000,0.44446410,0.13083587,,,0.14713175,0.04550817,,,0.40438385,0.21616729
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,,3m+2,0.10661318,0.42863787,0.10440298,0.42138209,44197.13825762,28000.00000000,16197.13825762,0.57846922,0.24945276,0.23756870,1.12487842,0.22043859,1.60534365,1.04327288,-0.23910596,474,2024,0.34554137,2025,0.07399401,133269.20028069,0.00000000,0.85926678,0.00000000,0.39812023,0.13976755,,,0.13362586,0.04678023,,,0.46464654,0.20762974
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,1w,0.01326767,0.26288870,0.01241427,0.26288870,32777.01044494,28000.00000000,4777.01044494,0.17060752,0.10310437,0.07877276,0.64292621,0.17800105,0.86950442,0.50588992,-0.20380791,,2024,0.26952574,2025,-0.02443157,579055.74400403,0.00000000,4.22234596,0.00000000,0.43763503,0.14900576,,,0.14527038,0.04731657,,,0.41502984,0.07823653
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w,0.02575035,0.34691433,0.02486211,0.34691433,36147.18782508,28000.00000000,8147.18782508,0.29097099,0.15041662,0.12936704,0.86573083,0.18163268,1.20439889,0.90707468,-0.16582606,236,2024,0.29662216,2026,-0.00453412,403867.18651254,0.00000000,2.79231566,0.00000000,0.43808258,0.14892975,,,0.14530531,0.04749429,,,0.41431398,0.11132160
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2w+1,0.02348011,0.26230610,0.02251126,0.26230610,33007.71396588,28000.00000000,5007.71396588,0.17884693,0.11570971,0.08235536,0.69347446,0.18271938,0.93680193,0.53668290,-0.21560163,,2024,0.32651287,2026,-0.03486873,448637.13116503,0.00000000,3.16235641,0.00000000,0.43365855,0.14620592,,,0.14413913,0.04698613,,,0.41982529,0.08352586
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,,0.00420564,0.06689241,0.00334286,0.06689241,38746.11329737,28000.00000000,10746.11329737,0.38378976,0.17667190,0.16606667,0.87931855,0.21127579,1.20825276,1.00735989,-0.17538111,448,2024,0.17160483,2026,0.02341463,285702.14374397,0.00000000,1.98053110,0.00000000,0.41043186,0.14961443,,,0.13621404,0.04989734,,,0.45135706,0.19989555
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m,0.08576169,0.35600188,0.08481583,0.35272321,38864.31057210,28000.00000000,10864.31057210,0.38801109,0.17475857,0.16769242,0.93209074,0.19365673,1.30780377,0.79883365,-0.21876716,474,2024,0.24867560,2025,0.07139447,122244.57114897,0.00000000,0.86564510,0.00000000,0.43065817,0.24259208,,,0.14345336,0.07681889,,,0.42313390,0.19958375
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,2m+1,0.07421470,0.42719606,0.07251615,0.42430790,40147.54175539,28000.00000000,12147.54175539,0.43384078,0.20872302,0.18511479,0.91543976,0.23934032,1.27342572,1.01956924,-0.20471686,,2024,0.26990708,2026,-0.02736968,202386.47309048,0.00000000,1.30173263,0.00000000,0.37980690,0.13028344,,,0.12624196,0.04573918,,,0.49147051,0.21416930
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m,0.11089704,0.48326592,0.10833140,0.47786631,37443.17515856,28000.00000000,9443.17515856,0.33725626,0.17819977,0.14790075,0.78110145,0.25138946,1.08369455,0.74336132,-0.23972161,,2024,0.38719940,2026,-0.04857958,114078.38794609,0.00000000,0.74546042,0.00000000,0.35899570,0.13046519,,,0.11959394,0.04564034,,,0.51755182,0.21372935
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+1,0.09668374,0.33538129,0.09513953,0.33538129,41369.15250988,28000.00000000,13369.15250988,0.47746973,0.19698525,0.20132778,1.07289532,0.18413012,1.51657408,1.10964803,-0.17752048,188,2024,0.22751854,2023,0.09269143,112789.68060768,0.00000000,0.79639962,0.00000000,0.44462318,0.13083159,,,0.14719108,0.04550668,,,0.40421416,0.21615843
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+KMLM25,QQQ<SMA200,3m+2,0.10684632,0.42863787,0.10468681,0.42138209,44043.01057137,28000.00000000,16043.01057137,0.57296466,0.24782814,0.23563753,1.11976986,0.22023731,1.59766616,1.03647832,-0.23910596,474,2024,0.34554137,2025,0.07166192,133550.93200303,0.00000000,0.86203880,0.00000000,0.39847563,0.13976755,,,0.13370885,0.04678023,,,0.46414130,0.20073425
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,1w,0.00879817,0.24736464,0.00798887,0.24736464,35232.74858886,28000.00000000,7232.74858886,0.25831245,0.13681024,0.11599449,0.79529586,0.18307038,1.07535538,0.68982100,-0.19832716,,2024,0.28330760,2026,-0.00410836,622859.05982898,0.00000000,4.37389112,0.00000000,0.43425684,0.14898843,0.14422662,0.04877766,,,,,0.41955311,0.08332640
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w,0.02393401,0.34778834,0.02302410,0.34778834,37029.64926698,28000.00000000,9029.64926698,0.32248747,0.16214044,0.14203873,0.90175811,0.18673053,1.24438328,0.91665533,-0.17688266,432,2024,0.31408058,2026,0.00002506,415065.73762765,0.00000000,2.83497740,0.00000000,0.43647119,0.14898537,0.14493817,0.04906234,,,,,0.41632702,0.11096074
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2w+1,0.01897312,0.24643557,0.01799450,0.24643557,35012.87019674,28000.00000000,7012.87019674,0.25045965,0.14356426,0.11274110,0.80870759,0.18868837,1.09615126,0.67808176,-0.21172117,,2024,0.34211725,2026,-0.03134977,467174.28264881,0.00000000,3.19110720,0.00000000,0.43018025,0.14589146,0.14300133,0.04905830,,,,,0.42448104,0.08315218
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,,0.00177432,0.00393582,0.00091078,0.00210701,39736.99693074,28000.00000000,11736.99693074,0.41917846,0.18999524,0.17958556,0.91208808,0.21757814,1.25421449,0.94737467,-0.20054921,439,2025,0.19116591,2026,0.02278572,294148.59263833,0.00000000,2.00598034,0.00000000,0.40877810,0.14967254,0.13573116,0.04930118,,,,,0.45371642,0.21416145
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m,0.08486690,0.35930227,0.08404768,0.35564683,40324.27972566,28000.00000000,12324.27972566,0.44015285,0.19368823,0.18748243,0.99543813,0.19840917,1.39502629,0.84998954,-0.22787131,474,2024,0.26235555,2026,0.10353008,124136.36189401,0.00000000,0.86051049,0.00000000,0.42952356,0.24191453,0.14392554,0.08000179,,,,,0.42399749,0.21164699
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,2m+1,0.07416283,0.42575549,0.07241396,0.42245927,41079.99285833,28000.00000000,13079.99285833,0.46714260,0.22027377,0.19752188,0.94461727,0.24300826,1.31412491,1.07512017,-0.20488293,,2024,0.27780869,2026,-0.02197767,204684.46541392,0.00000000,1.30073590,0.00000000,0.37909728,0.12984315,0.12629099,0.04762005,,,,,0.49197627,0.21389099
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m,0.10941478,0.48071467,0.10726105,0.47611986,38750.70165638,28000.00000000,10750.70165638,0.38395363,0.19454576,0.16612985,0.82602930,0.25585702,1.14612466,0.81125718,-0.23980775,,2024,0.39120047,2026,-0.04261947,115817.49127413,0.00000000,0.74464558,0.00000000,0.35720613,0.13016822,0.12056256,0.04769531,,,,,0.51907739,0.21386232
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m+1,0.09677046,0.33533036,0.09556570,0.33533036,42476.36409171,28000.00000000,14476.36409171,0.51701300,0.21121298,0.21572462,1.11697937,0.18816796,1.57856318,1.19194556,-0.17720019,436,2024,0.24113640,2023,0.09521673,115358.70185206,0.00000000,0.80182147,0.00000000,0.44416977,0.13030414,0.14837574,0.04690141,,,,,0.40394394,0.21643244
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,,3m+2,0.10682564,0.42511807,0.10469402,0.41942103,45567.41751355,28000.00000000,17567.41751355,0.62740777,0.26513268,0.25452739,1.16421331,0.22454909,1.65841110,1.07771545,-0.24601362,455,2024,0.35793265,2025,0.09436394,135717.36812877,0.00000000,0.86211447,0.00000000,0.39804035,0.13962805,0.13411569,0.04877174,,,,,0.46427201,0.20701817
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,1w,0.01314917,0.26330080,0.01236390,0.26330080,33790.66742886,28000.00000000,5790.66742886,0.20680955,0.11767675,0.09437776,0.70607872,0.18170289,0.95350775,0.59409843,-0.19807618,,2024,0.28330760,2026,-0.00461297,589130.57797296,0.00000000,4.22755871,0.00000000,0.43760215,0.14898843,0.14530871,0.04868292,,,,,0.41515366,0.07796668
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2w,0.02571466,0.34778834,0.02486918,0.34778834,37244.22971253,28000.00000000,9244.22971253,0.33015106,0.16515751,0.14508650,0.92090801,0.18539658,1.27799083,1.01432975,-0.16282428,236,2024,0.31408058,2026,-0.00042507,412005.99738370,0.00000000,2.80200594,0.00000000,0.43804778,0.14898537,0.14548662,0.04933183,,,,,0.41428055,0.11126267
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2w+1,0.02343434,0.26291808,0.02251515,0.26291808,34072.29803761,28000.00000000,6072.29803761,0.21686779,0.13098978,0.09865203,0.75673225,0.18641268,1.02060433,0.61890133,-0.21164889,,2024,0.34211725,2026,-0.03180804,457105.81751884,0.00000000,3.16790625,0.00000000,0.43369635,0.14576610,0.14417996,0.04901331,,,,,0.41992400,0.08334318
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,,0.00410387,0.06638866,0.00319674,0.06638866,39597.47449685,28000.00000000,11597.47449685,0.41419552,0.18833609,0.17769699,0.91429003,0.21488572,1.25508313,1.03585937,-0.18181628,447,2025,0.18665041,2026,0.02239616,289907.45376434,0.00000000,1.98004504,0.00000000,0.41046985,0.14972217,0.13623650,0.04948195,,,,,0.45140240,0.19901667
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2m,0.08588947,0.35930227,0.08500119,0.35564683,39973.46763815,28000.00000000,11973.46763815,0.42762384,0.18955509,0.18277540,0.97878394,0.19817909,1.37101058,0.83185150,-0.22787131,474,2024,0.26235555,2025,0.09522364,124530.77182611,0.00000000,0.86677112,0.00000000,0.43037253,0.24191453,0.14412075,0.08000179,,,,,0.42292244,0.19976732
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,2m+1,0.07410863,0.42537129,0.07241266,0.42301422,40915.29435108,28000.00000000,12915.29435108,0.46126051,0.21833345,0.19534542,0.93993830,0.24234747,1.30692734,1.06648002,-0.20472343,,2024,0.27780869,2026,-0.02218447,204938.91800805,0.00000000,1.30506341,0.00000000,0.37975907,0.13003021,0.12645217,0.04781719,,,,,0.49116539,0.21354932
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m,0.11000558,0.48036704,0.10790601,0.47675346,38339.65650823,28000.00000000,10339.65650823,0.36927345,0.18948704,0.16044828,0.81155938,0.25485125,1.12511182,0.79021741,-0.23979102,,2024,0.39120047,2026,-0.04268598,116006.67326580,0.00000000,0.74998116,0.00000000,0.35864927,0.12986504,0.12108147,0.04825066,,,,,0.51719427,0.21375709
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m+1,0.09675836,0.33533036,0.09559931,0.33533036,42430.43286169,28000.00000000,14430.43286169,0.51537260,0.21076905,0.21513283,1.11630909,0.18790751,1.57711695,1.19422586,-0.17649011,188,2024,0.24113640,2023,0.09521673,114911.08240880,0.00000000,0.79877448,0.00000000,0.44432336,0.13029637,0.14845818,0.04689861,,,,,0.40377178,0.21641615
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL75+DBMF25,QQQ<SMA200,3m+2,0.10674515,0.42511807,0.10477600,0.41942103,45415.55539950,28000.00000000,17415.55539950,0.62198412,0.26356859,0.25266624,1.15937676,0.22438137,1.65106924,1.07135771,-0.24601362,455,2024,0.35793265,2025,0.09216630,135933.30971365,0.00000000,0.86438470,0.00000000,0.39842030,0.13962805,0.13431071,0.04877174,,,,,0.46397986,0.20020136
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,1w,0.00898157,0.24551332,0.00812888,0.24551332,36577.41932102,28000.00000000,8577.41932102,0.30633640,0.14676297,0.13557292,0.81515303,0.19122218,1.10511166,0.79000461,-0.18577483,224,2024,0.25050926,2026,0.05063761,614133.88372919,0.00000000,4.37817890,0.00000000,0.28934487,0.09964195,,,0.28912063,0.09684621,,,0.41937210,0.08291547
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2w,0.02414556,0.34732074,0.02321693,0.34732074,38221.67463316,28000.00000000,10221.67463316,0.36505981,0.16937047,0.15880929,0.90290927,0.19517971,1.24566622,0.83714014,-0.20232033,435,2024,0.27109856,2026,0.05279776,408692.76632100,0.00000000,2.84570672,0.00000000,0.29088264,0.09904587,,,0.29043245,0.09682890,,,0.41629744,0.11140973
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2w+1,0.01883034,0.24575077,0.01777450,0.24575077,36286.18796705,28000.00000000,8286.18796705,0.29593528,0.15203538,0.13137794,0.82020458,0.19703935,1.11611106,0.78102230,-0.19466202,273,2024,0.29999571,2026,0.02481724,458727.92605681,0.00000000,3.19461371,0.00000000,0.28653661,0.09741379,,,0.28670614,0.09550949,,,0.42443035,0.08343999
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,,0.00194032,0.00447964,0.00110862,0.00221260,40982.13698261,28000.00000000,12982.13698261,0.46364775,0.19705684,0.19622950,0.91253995,0.22602850,1.25860267,0.87717217,-0.22465013,439,2025,0.18273966,2026,0.07995465,289916.86979996,0.00000000,2.01415654,0.00000000,0.27240760,0.09969916,,,0.27210385,0.09957041,,,0.45354823,0.21350918
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m,0.08524574,0.35480931,0.08406939,0.35039933,41273.89674638,28000.00000000,13273.89674638,0.47406774,0.19777668,0.20007617,0.97874287,0.20709748,1.37487761,0.86808025,-0.22783226,471,2024,0.23112155,2023,0.09989742,120680.77705333,0.00000000,0.85155576,0.00000000,0.28605725,0.16079711,,,0.28699571,0.15659854,,,0.42382800,0.21238217
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 2m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,2m+1,0.07469107,0.42466988,0.07314557,0.42234561,42582.97580021,28000.00000000,14582.97580021,0.52082056,0.23218619,0.21709643,0.96070253,0.25120542,1.33687911,1.06636878,-0.21773536,429,2024,0.26305567,2026,0.02400724,203890.87803828,0.00000000,1.30718148,0.00000000,0.25250334,0.08634509,,,0.25321018,0.09220372,,,0.49196629,0.21318199
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m,0.11080901,0.48153867,0.10856236,0.47626797,40029.93821532,28000.00000000,12029.93821532,0.42964065,0.20554524,0.18353512,0.84349869,0.26396338,1.17219752,0.89090857,-0.23071418,,2024,0.37593495,2026,0.00036412,114980.38508373,0.00000000,0.74498230,0.00000000,0.23765138,0.08654798,,,0.23973683,0.09215441,,,0.51912439,0.21417644
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+1,0.09604175,0.33402936,0.09477737,0.33402936,43121.81788502,28000.00000000,15121.81788502,0.54006492,0.21072831,0.22399209,1.06994934,0.19779487,1.51107265,1.03370401,-0.20385749,436,2024,0.20378634,2023,0.09050183,112203.22800936,0.00000000,0.79690851,0.00000000,0.29636555,0.08683151,,,0.29596593,0.09147977,,,0.40443523,0.21649357
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 rb 3m+2,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,,3m+2,0.10606515,0.42853694,0.10405718,0.42274551,46626.60444464,28000.00000000,18626.60444464,0.66523587,0.27056748,0.26738530,1.15154890,0.23229444,1.63854279,1.09198667,-0.24777544,453,2024,0.33071827,2025,0.09951520,132569.67047974,0.00000000,0.85394892,0.00000000,0.26498192,0.09300313,,,0.26833020,0.09677339,,,0.46331815,0.21000209
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,1w,0.01331722,0.26457791,0.01248664,0.26457791,35114.76005515,28000.00000000,7114.76005515,0.25409857,0.12782610,0.11425056,0.73398683,0.18900773,0.99394794,0.70330607,-0.18175032,230,2024,0.25050926,2025,0.00014763,582177.85546836,0.00000000,4.24074645,0.00000000,0.29159961,0.09943742,,,0.29134276,0.09628733,,,0.41496699,0.07810173
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w,0.02589160,0.34732074,0.02501296,0.34732074,38413.71733619,28000.00000000,10413.71733619,0.37191848,0.17204399,0.16147524,0.92128713,0.19338755,1.27846899,0.95038177,-0.18102619,432,2024,0.27109856,2026,0.05256202,405961.88347752,0.00000000,2.81607882,0.00000000,0.29196543,0.09904587,,,0.29152057,0.09624051,,,0.41422967,0.11107056
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,2w+1,0.02336790,0.26346816,0.02235265,0.26346816,35376.01343729,28000.00000000,7376.01343729,0.26342905,0.14018289,0.11810627,0.77747162,0.19366990,1.05247998,0.73126316,-0.19169965,236,2024,0.29999571,2025,-0.00056204,448984.15156330,0.00000000,3.16959117,0.00000000,0.28891681,0.09758975,,,0.28906519,0.09581104,,,0.41971434,0.08375366
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2023-06-20,2023-06-20,2026-06-18,false,true,0.00000000,0.03000000,tests/data/2026-08-20-net15,BTAL50+KMLM50,QQQ<SMA200,,0.00404951,0.06443307,0.00322730,0.06443307,40871.84240195,28000.00000000,12871.84240195,0.45970866,0.19574779,0.19477015,0.91782565,0.22272579,1.26443359,0.94336556,-0.20749940,448,2025,0.17871744,2026,0.08009431,285638.55303292,0.00000000,1.98698374,0.00000000,0.27343397,0.09945120,,,0.27317616,0.09940523,,,0.45141665,0.20242775
