label,kind,window,start,end,is_baseline,feasible,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.35000000,0.70000000,QQQ<SMA200,0.02735150,0.31296476,0.02715594,0.31296476,71004.06985000,40000.00000000,31004.06985000,0.77510175,0.18158466,0.18816642,0.70396966,0.30311165,0.98732707,0.52433457,-0.34631448,606,2023,0.57465742,2022,-0.29345836,0.47165466,0.29932048,,,0.52765462,0.11288676
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.35000000,0.80000000,,0.00069637,0.00239633,0.00048507,0.00159261,74000.97145000,40000.00000000,34000.97145000,0.85002429,0.19469585,0.20204337,0.71126972,0.32552928,0.99678742,0.49959247,-0.38970934,601,2023,0.78865516,2022,-0.34552571,0.42482217,0.19939813,,,0.57448146,0.26662547
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.35000000,0.80000000,QQQ<SMA200,0.02723525,0.31259415,0.02705000,0.31259415,71608.22395000,40000.00000000,31608.22395000,0.79020560,0.18499076,0.19100610,0.69769765,0.31553403,0.97643719,0.52351973,-0.35335967,731,2023,0.59169021,2022,-0.29396008,0.45144526,0.19939813,,,0.54788464,0.11325737
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.35000000,0.90000000,,0.00071774,0.00239633,0.00051024,0.00159261,73268.05645000,40000.00000000,33268.05645000,0.83170141,0.19187119,0.19869734,0.69691990,0.33186420,0.97446312,0.49181549,-0.39012841,601,2023,0.78872074,2022,-0.34499776,0.41527419,0.09958436,,,0.58400806,0.26690810
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.35000000,0.90000000,QQQ<SMA200,0.02726912,0.31274470,0.02709268,0.31274470,70879.92645000,40000.00000000,30879.92645000,0.77199816,0.18210286,0.18758020,0.68252441,0.32206683,0.95293756,0.51449982,-0.35394154,731,2023,0.59160087,2022,-0.29344832,0.44197264,0.09958436,,,0.55737771,0.11310682
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.40000000,0.70000000,,0.00077804,0.00225815,0.00055479,0.00175450,76305.19825000,40000.00000000,36305.19825000,0.90762996,0.20657150,0.21237126,0.71562068,0.34800331,1.00533443,0.46896131,-0.44048729,605,2023,0.92624742,2022,-0.40622090,0.39922988,0.29942740,,,0.59999208,0.30471880
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.40000000,0.70000000,QQQ<SMA200,0.02997117,0.35098655,0.02980734,0.35098655,73709.02325000,40000.00000000,33709.02325000,0.84272558,0.19646137,0.20071413,0.70639472,0.33366660,0.99072992,0.49046377,-0.40056245,731,2023,0.69350372,2022,-0.35233562,0.42862202,0.29932652,,,0.57069015,0.13570090
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.40000000,0.80000000,,0.00074571,0.00230778,0.00053112,0.00175450,79446.31375000,40000.00000000,39446.31375000,0.98615784,0.21944674,0.22600610,0.72638059,0.36682503,1.02043230,0.49055896,-0.44734019,605,2023,0.94590928,2022,-0.40629954,0.36566760,0.19933541,,,0.63358668,0.30477368
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.40000000,0.80000000,QQQ<SMA200,0.02992425,0.35044359,0.02974634,0.35044359,76713.49375000,40000.00000000,36713.49375000,0.91783734,0.20913777,0.21417187,0.71632336,0.35324460,1.00479989,0.51247210,-0.40809592,752,2023,0.71094475,2022,-0.35281077,0.39495248,0.19933541,,,0.60432985,0.13624385
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA94,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.40000000,0.90000000,,0.00071623,0.00225815,0.00050966,0.00175450,80244.08915000,40000.00000000,40244.08915000,1.00610223,0.22335229,0.22939171,0.72307682,0.37961160,1.01392033,0.49320360,-0.45286022,605,2023,0.96769167,2022,-0.40634427,0.34456817,0.09951056,,,0.65471559,0.30477296
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA94 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,false,true,0.94000000,0.40000000,0.90000000,QQQ<SMA200,0.02990596,0.35040872,0.02974926,0.35040872,77515.27915000,40000.00000000,37515.27915000,0.93788198,0.21316810,0.21768278,0.71265668,0.36652949,0.99783648,0.51513792,-0.41380782,753,2023,0.73042390,2022,-0.35261050,0.37385963,0.09951056,,,0.62546503,0.13627873
50/50,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,,,,,0.00077333,0.00264333,0.00053738,0.00161729,67277.96860000,40000.00000000,27277.96860000,0.68194921,0.15862234,0.17015125,0.64214752,0.30013143,0.90579248,0.35283690,-0.44956279,757,2023,0.65070061,2022,-0.42911057,0.49966360,0.49838271,,,0.49956306,0.49855064
TQQQ60/BTAL40,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,,,,,0.00079741,0.00227841,0.00053859,0.00164841,73802.33480000,40000.00000000,33802.33480000,0.84505837,0.18981607,0.20113949,0.65336680,0.37385197,0.92378086,0.34856022,-0.54457183,774,2023,0.87181625,2022,-0.52179964,0.39963145,0.39835159,,,0.59957113,0.59865010
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,,,,,0.05680083,0.38873063,0.05658992,0.38873063,69145.75860000,40000.00000000,29145.75860000,0.72864397,0.17599454,0.17929220,0.76958544,0.25278977,1.08906078,0.55027217,-0.31983181,683,2023,0.43045575,2022,-0.27146613,0.55579461,0.49838271,,,0.44346310,0.11126937
SPY benchmark,sens,sens_2020-07-06,2020-07-06,2025-07-03,true,true,,,,,0.00795543,0.02772294,0.00795543,0.02772294,62086.69000000,40000.00000000,22086.69000000,0.55216725,0.14541387,0.14347032,0.86711634,0.17446694,1.25430025,0.57806545,-0.25155260,724,2021,0.26848147,2022,-0.19277231,,,0.99204457,0.97227706,,
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.20000000,0.70000000,,0.00086420,0.00267813,0.00058691,0.00180693,62483.07195000,40000.00000000,22483.07195000,0.56207680,0.13803827,0.14549784,0.77731903,0.19017916,1.09204575,0.68524547,-0.20144354,513,2023,0.40055619,2022,-0.15991019,0.60576422,0.29979576,,,0.39337158,0.13821671
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.20000000,0.70000000,QQQ<SMA200,0.02468257,0.23132897,0.02448186,0.23132897,61662.79945000,40000.00000000,21662.79945000,0.54156999,0.13608537,0.14112437,0.76330361,0.19183015,1.06882195,0.70824526,-0.19214441,169,2023,0.27992350,2022,-0.08493215,0.62973918,0.29958903,,,0.36945745,0.04073113
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.20000000,0.80000000,,0.00082609,0.00267813,0.00057534,0.00180693,64290.41445000,40000.00000000,24290.41445000,0.60726036,0.14529322,0.15495097,0.79274729,0.19593919,1.11333849,0.72126026,-0.20144354,513,2023,0.43049527,2022,-0.15991019,0.60052465,0.19980770,,,0.39864926,0.13821671
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.20000000,0.80000000,QQQ<SMA200,0.02468243,0.23132897,0.02448366,0.23132897,63439.05195000,40000.00000000,23439.05195000,0.58597630,0.14330787,0.15052879,0.77913598,0.19753394,1.09085515,0.74583419,-0.19214441,169,2023,0.30716978,2022,-0.08493215,0.62448047,0.19974939,,,0.37471842,0.04073113
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.20000000,0.90000000,,0.00081015,0.00267813,0.00056093,0.00180693,65523.25445000,40000.00000000,25523.25445000,0.63808136,0.14976440,0.16126048,0.79841987,0.20062158,1.12213927,0.74345596,-0.20144354,513,2023,0.43049527,2022,-0.15991019,0.59736864,0.09981862,,,0.40182121,0.13821671
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.20000000,0.90000000,QQQ<SMA200,0.02468309,0.23132897,0.02448371,0.23132897,64655.61195000,40000.00000000,24655.61195000,0.61639030,0.14777264,0.15683147,0.78520859,0.20218626,1.10030836,0.76907073,-0.19214441,169,2023,0.30716978,2022,-0.08493215,0.62132306,0.09972629,,,0.37787517,0.04073113
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.25000000,0.70000000,,0.00083314,0.00239082,0.00057981,0.00202921,69275.61435000,40000.00000000,29275.61435000,0.73189036,0.16620754,0.17981834,0.78415359,0.23074941,1.09969506,0.59319582,-0.28019000,573,2023,0.50669901,2022,-0.23801336,0.52722906,0.29944754,,,0.47193781,0.17346103
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.25000000,0.70000000,QQQ<SMA200,0.03013410,0.28752973,0.02995905,0.28752973,68490.86685000,40000.00000000,28490.86685000,0.71227167,0.16568432,0.17601438,0.79367915,0.22607078,1.10920581,0.75030798,-0.22082175,573,2023,0.34944992,2022,-0.14836618,0.55673568,0.29944754,,,0.44250137,0.05254540
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.25000000,0.80000000,,0.00090353,0.00298454,0.00065386,0.00213868,71917.84685000,40000.00000000,31917.84685000,0.79794617,0.17817637,0.19234438,0.80401555,0.24074485,1.12860255,0.63711160,-0.27966273,573,2023,0.55091597,2022,-0.23736464,0.51331610,0.19960236,,,0.48578037,0.17303905
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.25000000,0.80000000,QQQ<SMA200,0.03013219,0.28738463,0.02994039,0.28738463,71098.74435000,40000.00000000,31098.74435000,0.77746861,0.17758537,0.18850660,0.81258295,0.23628121,1.13701400,0.80555318,-0.22045145,573,2023,0.38911629,2022,-0.14804422,0.54282221,0.19962706,,,0.45643758,0.05269050
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.25000000,0.90000000,,0.00078261,0.00298454,0.00055590,0.00213868,73537.83685000,40000.00000000,33537.83685000,0.83844592,0.18398122,0.19981930,0.80615647,0.24864910,1.13062737,0.65791903,-0.27964113,573,2023,0.59500341,2022,-0.23749194,0.50573440,0.09961286,,,0.49348299,0.17293727
VT TQQQ/BTAL t25 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.25000000,0.90000000,QQQ<SMA200,0.03010873,0.28740908,0.02992777,0.28740908,72712.88435000,40000.00000000,32712.88435000,0.81782211,0.18345485,0.19603168,0.81425505,0.24432275,1.13860113,0.83253370,-0.22035727,573,2023,0.42846360,2022,-0.14795404,0.53513287,0.09957125,,,0.46409345,0.05266605
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.30000000,0.70000000,,0.00087477,0.00258670,0.00061062,0.00197674,74843.40710000,40000.00000000,34843.40710000,0.87108518,0.18858795,0.20573571,0.78998521,0.26341419,1.11372198,0.53692249,-0.35123868,605,2023,0.61966138,2022,-0.31097484,0.47072282,0.29865187,,,0.52840240,0.20773393
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.30000000,0.70000000,QQQ<SMA200,0.03531117,0.34291118,0.03513048,0.34291118,74285.71210000,40000.00000000,34285.71210000,0.85714280,0.19024291,0.20321994,0.81999751,0.25185095,1.15259933,0.68075861,-0.27945722,601,2023,0.42276843,2022,-0.20918025,0.50549373,0.29865187,,,0.49383364,0.06517897
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.30000000,0.80000000,,0.00080015,0.00259664,0.00057105,0.00183580,78676.34950000,40000.00000000,38676.34950000,0.96690874,0.20181993,0.22258205,0.79462824,0.28249670,1.11413553,0.56467826,-0.35740694,605,2023,0.66253318,2022,-0.31044949,0.44136662,0.19900531,,,0.55783322,0.20819973
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.30000000,0.80000000,QQQ<SMA200,0.03520352,0.34260583,0.03502685,0.34260583,78020.16200000,40000.00000000,38020.16200000,0.95050405,0.20314533,0.21975127,0.81919928,0.27174451,1.14511490,0.70772768,-0.28703883,605,2023,0.46060608,2022,-0.20954925,0.47598042,0.19900531,,,0.52333421,0.06548432
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.30000000,0.90000000,,0.00082460,0.00278717,0.00059177,0.00187390,81450.17835000,40000.00000000,41450.17835000,1.03625446,0.21274936,0.23431841,0.80293674,0.29569868,1.12481098,0.59218757,-0.35926010,605,2023,0.70986080,2022,-0.31064793,0.42329045,0.09966118,,,0.57588495,0.20800197
VT TQQQ/BTAL t30 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.30000000,0.90000000,QQQ<SMA200,0.03521620,0.34241844,0.03502375,0.34241844,80775.58335000,40000.00000000,40775.58335000,1.01938958,0.21408512,0.23149757,0.82528354,0.28541937,1.15286399,0.74058353,-0.28907627,605,2023,0.50259463,2022,-0.20986374,0.45782706,0.09966118,,,0.54138748,0.06567172
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.35000000,0.70000000,,0.00082004,0.00242499,0.00058370,0.00189685,80046.71050000,40000.00000000,40046.71050000,1.00116776,0.20713819,0.22842588,0.78607922,0.29612738,1.11386201,0.49968030,-0.41454144,606,2023,0.77505446,2022,-0.37696862,0.42330979,0.29881325,,,0.57587018,0.24282403
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.35000000,0.70000000,QQQ<SMA200,0.04026173,0.39741737,0.04007790,0.39741737,79842.73050000,40000.00000000,39842.73050000,0.99606826,0.21150178,0.22756174,0.83317229,0.27725862,1.17814837,0.63257743,-0.33434924,605,2023,0.53081774,2022,-0.26498856,0.46293313,0.29881325,,,0.53633340,0.07868781
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.35000000,0.80000000,,0.00076725,0.00232359,0.00054049,0.00185513,83972.39100000,40000.00000000,43972.39100000,1.09930978,0.22068375,0.24468271,0.79043773,0.31675596,1.11367500,0.52204070,-0.42273283,752,2023,0.78601012,2022,-0.37942740,0.38801768,0.19912333,,,0.61121506,0.24261455
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.35000000,0.80000000,QQQ<SMA200,0.04019871,0.39724038,0.04003813,0.39724038,83784.37350000,40000.00000000,43784.37350000,1.09460934,0.22515321,0.24391980,0.83112668,0.29915602,1.16815963,0.65503199,-0.34372856,605,2023,0.54067798,2022,-0.26790516,0.42768521,0.19912333,,,0.57167094,0.07886480
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.35000000,0.90000000,,0.00080344,0.00268175,0.00055860,0.00181810,88284.42690000,40000.00000000,48284.42690000,1.20711067,0.23417390,0.26177311,0.79678395,0.33613623,1.11782483,0.54636795,-0.42860110,752,2023,0.82639399,2022,-0.37942990,0.35760297,0.09913635,,,0.64159358,0.24199262
VT TQQQ/BTAL t35 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.35000000,0.90000000,QQQ<SMA200,0.04005872,0.39697973,0.03992544,0.39697973,88042.45190000,40000.00000000,48042.45190000,1.20106130,0.23845604,0.26083403,0.83188174,0.31965014,1.16404977,0.67933597,-0.35101341,606,2023,0.57551011,2022,-0.26871173,0.39717426,0.09913635,,,0.60219344,0.07912545
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.40000000,0.70000000,,0.00080146,0.00281045,0.00054537,0.00192064,84817.75180000,40000.00000000,44817.75180000,1.12044380,0.22608883,0.24809411,0.79236678,0.32462638,1.13009338,0.49582855,-0.45598187,605,2023,0.93799096,2022,-0.41999860,0.38559696,0.29896987,,,0.61360158,0.27673974
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.40000000,0.70000000,QQQ<SMA200,0.04476617,0.44986273,0.04458481,0.44986273,85041.26180000,40000.00000000,45041.26180000,1.12603155,0.23338072,0.24899098,0.85573124,0.29782398,1.21953646,0.63827465,-0.36564309,601,2023,0.64326757,2022,-0.29646175,0.42976688,0.29896987,,,0.56951752,0.09425747
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.40000000,0.80000000,,0.00076174,0.00214106,0.00055461,0.00182720,89269.99580000,40000.00000000,49269.99580000,1.23174990,0.23706484,0.26557446,0.78353721,0.35136051,1.10893488,0.49265741,-0.48119612,753,2023,0.95328227,2022,-0.44121861,0.34095694,0.19879897,,,0.65828132,0.27719946
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.40000000,0.80000000,QQQ<SMA200,0.04488227,0.45070951,0.04474501,0.45070951,89481.20580000,40000.00000000,49481.20580000,1.23703014,0.24446112,0.26638422,0.83537658,0.32676473,1.18013689,0.61796775,-0.39558880,606,2023,0.65596426,2022,-0.32181585,0.38536466,0.19879897,,,0.61400256,0.09341070
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA80,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.40000000,0.90000000,,0.00083966,0.00276921,0.00058498,0.00175589,93388.47770000,40000.00000000,53388.47770000,1.33471194,0.25001364,0.28106562,0.78815908,0.37231364,1.11049514,0.51167989,-0.48861338,754,2023,0.96149619,2022,-0.44362691,0.30523932,0.09912206,,,0.69392102,0.27689838
VT TQQQ/BTAL t40 w0-90 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.80000000,0.40000000,0.90000000,QQQ<SMA200,0.04480824,0.45013230,0.04463859,0.45013230,93616.76770000,40000.00000000,53616.76770000,1.34041919,0.25743621,0.28190641,0.83351733,0.34921241,1.17183057,0.63650465,-0.40445299,753,2023,0.66328301,2022,-0.32518405,0.34948941,0.09912206,,,0.64982081,0.09398791
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA85,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.85000000,0.20000000,0.70000000,,0.00091989,0.00332650,0.00064897,0.00195299,61399.38370000,40000.00000000,21399.38370000,0.53498459,0.13386991,0.13970856,0.77780150,0.18377683,1.09660699,0.69072381,-0.19381105,178,2023,0.37613932,2022,-0.14804193,0.61610149,0.29971335,,,0.38297862,0.14910546
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.85000000,0.20000000,0.70000000,QQQ<SMA200,0.02293355,0.22413661,0.02271642,0.22413661,60700.93620000,40000.00000000,20700.93620000,0.51752340,0.13160461,0.13592728,0.76178838,0.18540439,1.07006788,0.67903561,-0.19381105,178,2023,0.26090742,2022,-0.08024315,0.63838202,0.29992365,,,0.36081853,0.04342245
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA85,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.85000000,0.20000000,0.80000000,,0.00094046,0.00332650,0.00066553,0.00195299,62677.49370000,40000.00000000,22677.49370000,0.56693734,0.13867630,0.14652670,0.78687815,0.18807990,1.10941633,0.71552317,-0.19381105,178,2023,0.37613932,2022,-0.14804193,0.61282181,0.19974303,,,0.38623773,0.14910546
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.85000000,0.20000000,0.80000000,QQQ<SMA200,0.02291090,0.22413661,0.02269543,0.22413661,61971.50120000,40000.00000000,21971.50120000,0.54928753,0.13642917,0.14277652,0.77133889,0.18970028,1.08366769,0.70392875,-0.19381105,178,2023,0.26090742,2022,-0.08024315,0.63510399,0.19984829,,,0.36411921,0.04342245
VT TQQQ/BTAL t20 w0-90 QQQ:VOL_EWMA85,sens,sens_2021-01-04,2021-01-04,2026-01-02,false,true,0.85000000,0.20000000,0.90000000,,0.00094783,0.00332650,0.00067407,0.00195299,63236.23370000,40000.00000000,23236.23370000,0.58090584,0.14075647,0.14946728,0.78656698,0.19125343,1.10980129,0.72625619,-0.19381105,178,2023,0.37613932,2022,-0.14804193,0.61056024,0.09980425,,,0.38849193,0.14910546
