label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.60000000,0.00452510,0.12038891,0.00448352,0.12039302,75458.06451052,40000.00000000,35458.06451052,0.88645161,0.22535004,0.20872284,1.01736153,0.22478688,1.39653214,0.87630016,-0.25716079,,2017,0.52673146,2016,0.01631467,571214.88351330,216.29801811,1.42182650,0.00540745,,,0.56045663,0.39894792,,,0.43913790,0.09775861
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.80000000,0.00457075,0.11996532,0.00454886,0.11996930,78016.21375020,40000.00000000,38016.21375020,0.95040534,0.24807669,0.21998053,0.99652415,0.25539674,1.36667764,0.95340065,-0.26020193,,2017,0.65319889,2021,0.04440193,900899.23107798,339.10148781,2.11857152,0.00847754,,,0.50517362,0.19838860,,,0.49433796,0.09778161
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.60000000,0.00544789,0.14932042,0.00542623,0.14932451,89170.25756088,40000.00000000,49170.25756088,1.22925644,0.27650995,0.26548797,1.10753656,0.24859796,1.51737859,1.10233893,-0.25083932,,2017,0.56045951,2016,0.03506386,488248.89657142,185.71878182,1.12766777,0.00464297,,,0.51244600,0.39878467,,,0.48718496,0.12427665
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.25000000,0.80000000,0.00543385,0.14884547,0.00543070,0.14884918,93514.06365292,40000.00000000,53514.06365292,1.33785159,0.30537003,0.28184292,1.06718212,0.28938133,1.45888250,1.14891312,-0.26579036,455,2017,0.74652039,2018,0.06566019,922700.71551316,347.12498302,1.99788154,0.00867812,,,0.43324969,0.19898348,,,0.56635110,0.12430192
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.60000000,0.00642936,0.17782326,0.00639343,0.17782706,101304.26854873,40000.00000000,61304.26854873,1.53260671,0.31775558,0.30955469,1.16605351,0.26772148,1.59406176,1.16976701,-0.27164006,140,2017,0.58805084,2016,0.05644458,457192.21380091,173.91939319,0.99084415,0.00434798,,,0.48130370,0.39854349,,,0.51829375,0.14915260
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.30000000,0.80000000,0.00638202,0.17736662,0.00636471,0.17737021,110398.50754199,40000.00000000,70398.50754199,1.75996269,0.35784780,0.33961774,1.12274230,0.31811387,1.53088701,1.31461240,-0.27220784,440,2017,0.78538849,2018,0.06613923,865294.24358170,325.37261016,1.73864040,0.00813432,,,0.37894983,0.19875899,,,0.62066298,0.14912012
VT TQQQ/BIL25+BTAL75 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.60000000,0.00582580,0.12073985,0.00547375,0.12074513,79686.98926174,40000.00000000,39686.98926174,0.99217473,0.24228673,0.22715489,1.09238367,0.22118673,1.49612922,1.15810933,-0.20920885,,2017,0.53441576,2016,0.04080693,583842.49444267,178.40448410,1.43443234,0.00446011,0.13883053,0.09358011,0.42022671,0.29859732,,,0.43917961,0.09942636
VT TQQQ/BIL25+BTAL75 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.20000000,0.80000000,0.00571640,0.12022637,0.00542323,0.12023129,82909.95383155,40000.00000000,42909.95383155,1.07274885,0.26662048,0.24062051,1.06431060,0.25224664,1.45743011,1.11160863,-0.23985104,472,2017,0.66515873,2021,0.06973063,921521.33784376,281.18184361,2.13245125,0.00702955,0.12507140,0.04638322,0.37882132,0.14845322,,,0.49439683,0.09943736
VT TQQQ/BIL25+BTAL75 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.25000000,0.60000000,0.00671055,0.14970725,0.00632851,0.14971234,93436.65620566,40000.00000000,53436.65620566,1.33591641,0.29159127,0.28155744,1.16050474,0.24705566,1.58484442,1.25138123,-0.23301554,140,2017,0.56605428,2016,0.05857711,497806.70539467,152.57172714,1.13757255,0.00381429,0.12693934,0.09441847,0.38420148,0.29857386,,,0.48718080,0.12429221
VT TQQQ/BIL25+BTAL75 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.25000000,0.80000000,0.00639445,0.14922096,0.00611010,0.14922574,98557.58187592,40000.00000000,58557.58187592,1.46393955,0.32190019,0.30000640,1.11455818,0.28804146,1.52035529,1.19456668,-0.26947025,470,2017,0.75447033,2018,0.04873452,942316.41345795,287.75774983,2.01273425,0.00719394,0.10734626,0.04556858,0.32488099,0.14928693,,,0.56636752,0.12427853
VT TQQQ/BIL25+BTAL75 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.30000000,0.60000000,0.00754264,0.17819755,0.00721844,0.17820241,105365.44047004,40000.00000000,65365.44047004,1.63413601,0.33090203,0.32326182,1.20421641,0.26743369,1.64072039,1.16960150,-0.28291861,141,2017,0.59323543,2016,0.07875754,462276.21742039,142.06626715,0.99356947,0.00355166,0.11925346,0.09474470,0.36090566,0.29849276,,,0.51829608,0.14915604
VT TQQQ/BIL25+BTAL75 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL25+BTAL75,0.30000000,0.80000000,0.00740309,0.17764871,0.00712632,0.17765333,115606.68537309,40000.00000000,75606.68537309,1.89016713,0.37288399,0.35586725,1.15817065,0.31783815,1.57584676,1.31810306,-0.28289441,141,2017,0.79086487,2018,0.05004492,880707.92073859,268.88909628,1.74826359,0.00672223,0.09367117,0.04478853,0.28415094,0.14837360,,,0.62069553,0.14913477
VT TQQQ/BIL50+BTAL50 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.60000000,0.00551515,0.12100089,0.00523927,0.12100578,83863.98437386,40000.00000000,43863.98437386,1.09659961,0.25832739,0.24451640,1.15412405,0.22031978,1.57402850,1.28742117,-0.20065492,435,2017,0.54191485,2018,0.05849301,595085.72076293,140.22243752,1.44468336,0.00350556,0.27924946,0.19539445,0.28008745,0.19835395,,,0.43920318,0.09936574
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.20000000,0.80000000,0.00563406,0.12044232,0.00533772,0.12044707,87856.84820065,40000.00000000,47856.84820065,1.19642121,0.28451826,0.26040305,1.12308906,0.25135800,1.53346781,1.16400658,-0.24443011,477,2017,0.67703967,2018,0.06085103,941848.81845584,222.12204501,2.14612070,0.00555305,0.25151480,0.09595415,0.25244260,0.09828349,,,0.49441628,0.09941766
VT TQQQ/BIL50+BTAL50 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.60000000,0.00672429,0.15001484,0.00634889,0.15001954,97727.63727089,40000.00000000,57727.63727089,1.44319093,0.30621634,0.29707496,1.20431202,0.24753717,1.63800735,1.24665894,-0.24562960,141,2017,0.57154432,2018,0.06600613,505272.84955869,119.42747375,1.14291624,0.00298569,0.25511139,0.19440648,0.25600965,0.19850945,,,0.48718852,0.12426066
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.25000000,0.80000000,0.00652449,0.14943794,0.00623719,0.14944250,103701.19210597,40000.00000000,63701.19210597,1.59252980,0.33809618,0.31770204,1.15628948,0.28825469,1.57301480,1.23252427,-0.27431199,471,2017,0.76243125,2018,0.03203617,960918.91969214,226.93391323,2.02504441,0.00567335,0.21558630,0.09601323,0.21650932,0.09837637,,,0.56636579,0.12428055
VT TQQQ/BIL50+BTAL50 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.30000000,0.60000000,0.00746069,0.17861975,0.00714104,0.17862410,109383.94354866,40000.00000000,69383.94354866,1.73459859,0.34353578,0.33637425,1.23500361,0.26871875,1.67674028,1.16789246,-0.29415018,152,2017,0.59822325,2018,0.07155159,466893.13479942,110.66671239,0.99573138,0.00276667,0.23966861,0.19566913,0.24051863,0.19869450,,,0.51830204,0.14912318
VT TQQQ/BIL50+BTAL50 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL50+BTAL50,0.30000000,0.80000000,0.00764994,0.17805633,0.00733377,0.17806075,120878.17777320,40000.00000000,80878.17777320,2.02195444,0.38759357,0.37167417,1.18940227,0.31871513,1.61475981,1.31758420,-0.29416987,152,2017,0.79618845,2018,0.03428540,895685.60642293,211.60284483,1.75692186,0.00529007,0.18824159,0.09446096,0.18932189,0.09848336,,,0.62069516,0.14910232
VT TQQQ/BIL75+BTAL25 t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.60000000,0.00558304,0.12107211,0.00523826,0.12107512,88075.40962550,40000.00000000,48075.40962550,1.20188524,0.27390003,0.26125390,1.20196953,0.22213890,1.63119249,1.28279100,-0.21351883,440,2017,0.54939170,2018,0.03671361,604453.30142322,101.05759849,1.45050101,0.00252644,0.41937234,0.29623577,0.13988222,0.09879176,,,0.43919960,0.09934373
VT TQQQ/BIL75+BTAL25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.20000000,0.80000000,0.00551456,0.12060164,0.00521773,0.12060463,92895.23035059,40000.00000000,52895.23035059,1.32238076,0.30192271,0.27955475,1.17177303,0.25271734,1.59431358,1.21072079,-0.24937435,477,2017,0.68882443,2018,0.04163662,959301.93939113,160.85694695,2.15352184,0.00402142,0.37795260,0.14467328,0.12608674,0.04842151,,,0.49443624,0.09937661
VT TQQQ/BIL75+BTAL25 t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.60000000,0.00675844,0.15027376,0.00642705,0.15027670,102020.84578290,40000.00000000,62020.84578290,1.55052114,0.32035747,0.31200807,1.23808447,0.25000261,1.67738027,1.24041840,-0.25826566,166,2017,0.57695733,2018,0.04508160,510539.74741066,85.51416640,1.14359039,0.00213785,0.38315341,0.29419443,0.12788860,0.09898965,,,0.48721737,0.12425988
VT TQQQ/BIL75+BTAL25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.25000000,0.80000000,0.00662621,0.14972478,0.00631895,0.14972764,108907.39539099,40000.00000000,68907.39539099,1.72268488,0.35385005,0.33484162,1.19134264,0.29006707,1.61643036,1.24860265,-0.28339685,471,2017,0.77033942,2018,0.01539715,976984.33369261,164.07267122,2.03229376,0.00410182,0.32390015,0.14489147,0.10808004,0.04862649,,,0.56639052,0.12426255
VT TQQQ/BIL75+BTAL25 t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.60000000,0.00767326,0.17880984,0.00736886,0.17881278,113366.84826509,40000.00000000,73366.84826509,1.83417121,0.35570487,0.34895928,1.25823338,0.27156166,1.70290012,1.16473728,-0.30539494,167,2017,0.60307053,2018,0.05137241,470036.18630721,78.91577100,0.99516412,0.00197289,0.35983552,0.29388554,0.12011607,0.09907176,,,0.51833276,0.14914464
VT TQQQ/BIL75+BTAL25 t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL75+BTAL25,0.30000000,0.80000000,0.00729359,0.17823016,0.00701994,0.17823292,126192.02798718,40000.00000000,86192.02798718,2.15480070,0.40190709,0.38701020,1.21604457,0.32073450,1.64766201,1.31603017,-0.30539352,167,2017,0.80157068,2018,0.01844328,907830.70477603,152.47389045,1.76041757,0.00381185,0.28339687,0.14400345,0.09451344,0.04857196,,,0.62072440,0.14915511
VT TQQQ/BIL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.60000000,0.00542960,0.12125526,0.00534281,0.12125557,92312.75077474,40000.00000000,52312.75077474,1.30781877,0.28896415,0.27738859,1.23503352,0.22653460,1.66947727,1.27771139,-0.22615760,446,2017,0.55667183,2018,0.01541374,612924.39551127,60.80874497,1.45452782,0.00152022,0.55939359,0.39453251,,,,,0.43922370,0.09935338
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.20000000,0.80000000,0.00540868,0.12087328,0.00534460,0.12087362,98019.24227125,40000.00000000,58019.24227125,1.45048106,0.31888321,0.29810744,1.20989682,0.25621638,1.64150757,1.23243413,-0.25874260,477,2017,0.70076281,2018,0.02264862,977002.68172565,97.36029221,2.16148596,0.00243401,0.50417536,0.19653757,,,,,0.49443711,0.09937319
VT TQQQ/BIL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.60000000,0.00625259,0.15043635,0.00618166,0.15043665,106287.71017317,40000.00000000,66287.71017317,1.65719275,0.33393989,0.32630962,1.26162203,0.25434805,1.70405105,1.23292482,-0.27085179,169,2017,0.58224829,2018,0.02425731,516035.51490008,51.01739570,1.14529487,0.00127543,0.51151812,0.39458177,,,,,0.48723382,0.12420735
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.25000000,0.80000000,0.00623186,0.14994805,0.00617476,0.14994838,114149.97051309,40000.00000000,74149.97051309,1.85374926,0.36910157,0.35138803,1.21954911,0.29336519,1.65123615,1.26218351,-0.29243099,474,2017,0.77818117,2018,-0.00099675,993155.11430816,98.98866744,2.04024284,0.00247472,0.43237461,0.19448599,,,,,0.56641151,0.12421463
VT TQQQ/BIL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.60000000,0.00715345,0.17908799,0.00707843,0.17908834,117295.70628491,40000.00000000,77295.70628491,1.93239266,0.36739169,0.36099933,1.27421658,0.27584186,1.72014357,1.16008031,-0.31669505,169,2017,0.60783452,2018,0.03157742,472166.06596193,46.67863144,0.99282034,0.00116697,0.48044815,0.39499153,,,,,0.51834364,0.14906639
VT TQQQ/BIL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BIL,0.30000000,0.80000000,0.00698688,0.17858953,0.00691960,0.17858981,131497.39931333,40000.00000000,91497.39931333,2.28743498,0.41571988,0.40177057,1.23787322,0.32384342,1.67449605,1.31258093,-0.31671942,169,2017,0.80682516,2018,0.00281754,920198.60879506,91.81512380,1.76493517,0.00229538,0.37820836,0.19569288,,,,,0.62072503,0.14909119
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,,0.01142835,0.19275181,0.01137155,0.19275632,106190.38619045,40000.00000000,66190.38619045,1.65475965,0.32205840,0.32598910,1.12334040,0.28512307,1.55474467,0.85366222,-0.37726679,138,2019,0.50494850,2018,0.05396171,194019.00397513,75.77758069,0.43385790,0.00189444,,,0.51070333,0.49811063,,,0.48886642,0.30724368
TQQQ50/BIL50 gate QQQ<SMA200,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,,0.01098083,0.17382578,0.01088864,0.17382619,117753.33222629,40000.00000000,77753.33222629,1.94383331,0.35957439,0.36237869,1.17699232,0.29968287,1.60483320,0.87701708,-0.40999702,142,2020,0.52446183,2018,-0.02857906,176541.81971023,17.03443925,0.38660823,0.00042586,0.50871490,0.49406458,,,,,0.49005889,0.32617381
SPY benchmark,sens,sens_2016-07-05,2016-07-05,2021-07-02,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,,,,0.00428837,0.01794132,0.00428959,0.01797569,70801.76735332,40000.00000000,30801.76735332,0.77004418,0.17586286,0.18731559,0.96389823,0.18618663,1.32910053,0.52185180,-0.33699771,173,2019,0.30761491,2018,-0.04840182,39646.81537657,2.77527708,0.12020701,0.00006938,,,,,0.99571041,0.98202431,,
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.60000000,0.00462007,0.12171947,0.00456864,0.12172432,81049.74526297,40000.00000000,41049.74526297,1.02624363,0.25676300,0.23239344,1.13111362,0.22473158,1.56008903,0.99825144,-0.25721276,366,2017,0.50926297,2022,0.00574884,593383.22225712,223.43042159,1.45775819,0.00558576,,,0.56735212,0.39880150,,,0.43218840,0.09762360
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2017-01-03,2017-01-03,2022-01-03,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15,BTAL,0.20000000,0.80000000,0.00455263,0.12137121,0.00453552,0.12137589,81994.76824893,40000.00000000,41994.76824893,1.04986921,0.26838482,0.23632291,1.07141653,0.25200055,1.47089609,1.03156949,-0.26017134,366,2017,0.61868220,2022,0.00574052,842099.31006037,315.84707447,2.02243421,0.00789618,,,0.52182038,0.19920326,,,0.47775326,0.09764887
