label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,params.vol.lam,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.70000000,,0.00034877,0.00150153,0.00054206,0.00202432,572178.09805492,97500.00000000,474678.09805492,4.86849331,0.21156589,0.19834526,0.90296737,0.24709382,1.25195867,0.79667089,-0.26556247,570,2017,0.65299739,2022,-0.22635432,8033944.92071550,16067.88984143,1.39078154,0.16479887,0.47850708,0.29807861,,,0.52090865,0.11474320
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.70000000,QQQ<SMA200,0.01239966,0.26068586,0.01259075,0.26068792,531054.53952134,97500.00000000,433554.53952134,4.44671323,0.20299977,0.19041441,0.88049801,0.24462915,1.21868252,0.80253093,-0.25294947,355,2017,0.65301181,2022,-0.15931791,7168265.86501150,14336.53173002,1.32577256,0.14704135,0.49057338,0.29807861,,,0.50884835,0.07376091
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.80000000,,0.00040057,0.00168535,0.00064777,0.00210720,604972.98804371,97500.00000000,507472.98804371,5.20485116,0.21828362,0.20426496,0.88707081,0.26212867,1.22987394,0.74890162,-0.29147169,474,2017,0.74466083,2022,-0.22634709,10022579.81329150,20045.15962658,1.66962222,0.20559138,0.45300105,0.19912147,,,0.54629833,0.11475535
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.25000000,0.80000000,QQQ<SMA200,0.01243711,0.26062531,0.01268481,0.26062730,561110.30868851,97500.00000000,463610.30868851,4.75497753,0.20967333,0.19626934,0.86528590,0.25980654,1.19782529,0.78667320,-0.26653168,474,2017,0.74463519,2022,-0.15934662,9008700.18500950,18017.40037002,1.60436938,0.18479385,0.46507031,0.19912147,,,0.53424124,0.07382153
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.60000000,,0.00025287,0.00135317,0.00035302,0.00193825,761770.98524536,97500.00000000,664270.98524536,6.81303575,0.24113826,0.22870426,0.99484945,0.24906304,1.38965204,0.72550490,-0.33237303,535,2013,0.61357403,2022,-0.29759388,6110684.87739900,12221.36975480,0.85939185,0.12534738,0.47394270,0.39856646,,,0.52567476,0.13770316
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.60000000,QQQ<SMA200,0.01450032,0.30818317,0.01459424,0.30818487,692230.94969234,97500.00000000,594730.94969234,6.09980461,0.23041717,0.21855860,0.97543751,0.24376006,1.35873828,0.79341464,-0.29041205,166,2013,0.61343790,2022,-0.22299531,5120287.10982400,10240.57421965,0.78495061,0.10503153,0.48820641,0.39856646,,,0.51142464,0.09315373
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.70000000,,0.00027814,0.00135777,0.00043273,0.00193825,829777.11601910,97500.00000000,732277.11601910,7.51053452,0.25172859,0.23776430,0.95690923,0.27502825,1.33085502,0.74616630,-0.33736258,573,2013,0.74047254,2022,-0.29758749,9239628.94420450,18479.25788841,1.22450637,0.18953085,0.42430581,0.29866721,,,0.57523026,0.13770468
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.70000000,QQQ<SMA200,0.01428623,0.30805788,0.01443215,0.30805947,760101.58935196,97500.00000000,662601.58935196,6.79591374,0.24180526,0.22847179,0.93928575,0.27032379,1.30341959,0.83239408,-0.29049372,166,2013,0.74056612,2022,-0.22305940,8017169.14816850,16034.33829634,1.14987898,0.16445475,0.43827637,0.29866721,,,0.56124154,0.09327912
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.80000000,,0.00035058,0.00186153,0.00056878,0.00227743,865760.27635272,97500.00000000,768260.27635272,7.87959258,0.25652776,0.24226188,0.92009369,0.29718404,1.27511356,0.74722223,-0.34330852,601,2013,0.79909410,2022,-0.29760067,11907699.55541750,23815.39911084,1.56675550,0.24426050,0.38635834,0.19873822,,,0.61303441,0.13770201
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.30000000,0.80000000,QQQ<SMA200,0.01441982,0.30809192,0.01462744,0.30809352,793699.62242038,97500.00000000,696199.62242038,7.14050895,0.24661122,0.23305470,0.90240463,0.29275469,1.24812600,0.78635765,-0.31361203,576,2013,0.79920324,2022,-0.22302189,10494347.36715150,20988.69473430,1.49333401,0.21526866,0.40043723,0.19873822,,,0.59895837,0.09324507
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.60000000,,0.00023910,0.00183298,0.00032353,0.00187435,958041.99249693,97500.00000000,860541.99249693,8.82607172,0.26417184,0.25299454,1.01941448,0.26524239,1.43134623,0.67747159,-0.38993789,563,2023,0.75888874,2022,-0.35574077,6152932.57358350,12305.86514717,0.74808441,0.12621400,0.44892388,0.39812565,,,0.55072151,0.16065326
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.60000000,QQQ<SMA200,0.01662157,0.35383951,0.01669784,0.35384108,856653.97906324,97500.00000000,759153.97906324,7.78619466,0.25163061,0.24114157,1.00507976,0.25691498,1.40633689,0.76272053,-0.32991194,567,2013,0.62112364,2022,-0.27418448,4933980.67169350,9867.96134339,0.66450065,0.10120986,0.46531736,0.39812565,,,0.53433491,0.11438729
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.70000000,,0.00025104,0.00140080,0.00037286,0.00192454,1143162.62317503,97500.00000000,1045662.62317503,10.72474485,0.28526848,0.27173128,0.99394303,0.29820073,1.38682313,0.71098947,-0.40122744,605,2013,0.78089765,2022,-0.36458992,9364230.92667350,18728.46185335,0.99853851,0.19208679,0.38630510,0.29890444,,,0.61329636,0.16064116
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.70000000,QQQ<SMA200,0.01619311,0.35356158,0.01630839,0.35356295,1032532.88493811,97500.00000000,935032.88493811,9.59008087,0.27382217,0.26093274,0.98050360,0.29096374,1.36430472,0.79977692,-0.34237318,605,2013,0.78090698,2022,-0.28430794,7857853.66419600,15715.70732839,0.91978034,0.16118674,0.40228152,0.29894471,,,0.59734021,0.11466541
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.80000000,,0.00029932,0.00190085,0.00047608,0.00245343,1241209.93712959,97500.00000000,1143709.93712959,11.73035833,0.29569005,0.28047050,0.96201849,0.32546653,1.33770264,0.72554461,-0.40754220,605,2013,0.92622254,2022,-0.36458777,13824388.19467200,27648.77638934,1.38792150,0.28357719,0.33587940,0.19890230,,,0.66361493,0.16064291
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.35000000,0.80000000,QQQ<SMA200,0.01603860,0.35342366,0.01620522,0.35342500,1126789.68076124,97500.00000000,1029289.68076124,10.55681724,0.28475351,0.27020010,0.94847305,0.31893066,1.31580914,0.81503362,-0.34937639,606,2013,0.92615683,2022,-0.28441641,11921133.11999050,23842.26623998,1.30781880,0.24453606,0.35162877,0.19890230,,,0.64787263,0.11480336
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.60000000,,0.00024239,0.00150943,0.00032208,0.00167183,1038943.26462291,97500.00000000,941443.26462291,9.65582836,0.27252831,0.26158908,1.00840758,0.27817834,1.41927739,0.63109831,-0.43183178,568,2023,0.83023943,2022,-0.39936364,5648518.29301350,11297.03658603,0.64921951,0.11586704,0.43386196,0.39832817,,,0.56579220,0.18361140
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.60000000,QQQ<SMA200,0.01792992,0.39733247,0.01799767,0.39733403,935410.31473162,97500.00000000,837910.31473162,8.59395195,0.26064997,0.25046088,1.00428011,0.26689730,1.40850262,0.72218891,-0.36091660,683,2013,0.62110477,2022,-0.31069262,4429909.66890200,8859.81933780,0.56094550,0.09086994,0.45157714,0.39832817,,,0.54809556,0.13778410
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.70000000,,0.00023623,0.00175076,0.00033852,0.00214035,1431369.74489206,97500.00000000,1333869.74489206,13.68071533,0.30819135,0.29563408,1.01167725,0.31588218,1.41771823,0.67731149,-0.45502159,605,2023,0.93774135,2022,-0.42102534,9206003.56320250,18412.00712641,0.84668691,0.18884110,0.36039357,0.29871650,,,0.63924185,0.18360472
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.70000000,QQQ<SMA200,0.01820371,0.39686082,0.01829299,0.39686215,1272800.80281405,97500.00000000,1175300.80281405,12.05436721,0.29493936,0.28314164,1.00145438,0.30577604,1.39856037,0.75463741,-0.39083586,606,2013,0.79046060,2022,-0.33587115,7430482.66694950,14860.96533390,0.76234316,0.15242016,0.37840248,0.29871650,,,0.62125847,0.13825598
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA85,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.80000000,,0.00026503,0.00202646,0.00040518,0.00261339,1680872.76456803,97500.00000000,1583372.76456803,16.23972066,0.32758678,0.31277439,0.98891971,0.34958830,1.37926512,0.70184662,-0.46674981,606,2013,0.96279548,2022,-0.42737526,14046309.36563750,28092.61873127,1.14431254,0.28812942,0.29865425,0.19869831,,,0.70091494,0.18360404
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA85 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.85000000,0.40000000,0.80000000,QQQ<SMA200,0.01768648,0.39657460,0.01781745,0.39657577,1515794.00626436,97500.00000000,1418294.00626436,14.54660519,0.31582527,0.30174088,0.97945620,0.34073520,1.36238361,0.78170072,-0.40402325,752,2013,0.96276415,2022,-0.34332327,11848000.45987500,23696.00091975,1.06311723,0.24303591,0.31608678,0.19869831,,,0.68349304,0.13854236
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.60000000,,0.00028212,0.00158117,0.00039288,0.00172075,534564.80363949,97500.00000000,437064.80363949,4.48271593,0.20430034,0.19111541,0.93662104,0.22651555,1.30516247,0.77467151,-0.26372512,188,2017,0.57601666,2022,-0.21573404,5078672.03075150,10157.34406150,0.90149473,0.10417789,0.51476632,0.39834531,,,0.48480728,0.10929744
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.60000000,QQQ<SMA200,0.01055968,0.24199013,0.01066549,0.24199217,493416.27108981,97500.00000000,395916.27108981,4.06067970,0.19562869,0.18258583,0.91120622,0.22434153,1.26763940,0.74181726,-0.26371547,188,2017,0.57600881,2022,-0.16466834,4526202.06928550,9052.40413857,0.85863386,0.09284517,0.52505757,0.39834531,,,0.47452186,0.08137231
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.70000000,,0.00033086,0.00159794,0.00049115,0.00200337,556351.84436228,97500.00000000,458851.84436228,4.70617276,0.20966356,0.19536399,0.90440873,0.24414595,1.25615098,0.79476883,-0.26380446,188,2017,0.66621663,2022,-0.21571510,6611140.57050650,13222.28114101,1.14754762,0.13561314,0.48342242,0.29845978,,,0.51604412,0.10929666
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.70000000,QQQ<SMA200,0.01071511,0.24199757,0.01087114,0.24199966,512255.13350057,97500.00000000,414755.13350057,4.25389881,0.20073544,0.18657776,0.87931521,0.24209747,1.21933903,0.76096183,-0.26379174,188,2017,0.66623664,2022,-0.16462950,5942725.77773900,11885.45155548,1.10499230,0.12190207,0.49380374,0.29845978,,,0.50566196,0.08136482
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.80000000,,0.00034860,0.00135773,0.00055089,0.00201044,574676.28891434,97500.00000000,477176.28891434,4.89411578,0.21338423,0.19880818,0.88613129,0.25605432,1.22979219,0.74152672,-0.28776337,478,2017,0.76076974,2022,-0.21566878,7867902.46803850,15735.80493608,1.33941438,0.16139287,0.46419380,0.19920118,,,0.53520371,0.10929041
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.25000000,0.80000000,QQQ<SMA200,0.01071175,0.24195787,0.01090521,0.24195984,528774.20102047,97500.00000000,431274.20102047,4.42332514,0.20439866,0.18995649,0.86163450,0.25410498,1.19404500,0.75598216,-0.27037498,478,2017,0.76084640,2022,-0.16465469,7113650.14077000,14227.30028154,1.29792771,0.14592103,0.47457993,0.19918229,,,0.52482837,0.08140463
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.60000000,,0.00024315,0.00192504,0.00032094,0.00229570,732176.50391127,97500.00000000,634676.50391127,6.50950260,0.23713187,0.22450526,0.98297903,0.24866147,1.37483086,0.73780217,-0.32140306,534,2013,0.62107292,2022,-0.28529291,5046720.13362100,10093.44026724,0.72634212,0.10352246,0.47526003,0.39873858,,,0.52438416,0.13114567
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.60000000,QQQ<SMA200,0.01232104,0.28480792,0.01239894,0.28480968,662200.87926002,97500.00000000,564700.87926002,5.79180389,0.22638795,0.21385579,0.96009351,0.24437527,1.33993556,0.73599465,-0.30759455,184,2013,0.62094867,2022,-0.22937718,4350311.97446300,8700.62394893,0.68136727,0.08923717,0.48734076,0.39873858,,,0.51230343,0.10322769
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.70000000,,0.00026146,0.00124427,0.00038462,0.00164228,810847.17123878,97500.00000000,713347.17123878,7.31638124,0.24936856,0.23531930,0.95263444,0.27395880,1.32655387,0.76662688,-0.32528022,572,2013,0.74082529,2022,-0.28525780,7712800.12020400,15425.60024041,1.03598140,0.15821128,0.42603841,0.29873743,,,0.57353890,0.13114073
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.70000000,QQQ<SMA200,0.01209926,0.28465064,0.01221988,0.28465228,738198.14118714,97500.00000000,640698.14118714,6.57126299,0.23927362,0.22537329,0.93210843,0.27014817,1.29571404,0.74625610,-0.32063205,189,2013,0.74072117,2022,-0.22951480,6817332.33500250,13634.66467001,0.99073471,0.13984271,0.43788563,0.29873743,,,0.56169674,0.10338510
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.80000000,,0.00032141,0.00166713,0.00049985,0.00208913,840506.42415001,97500.00000000,743006.42415001,7.62057871,0.25414326,0.23912544,0.91929795,0.29448350,1.27586948,0.77588473,-0.32755286,573,2013,0.80993268,2022,-0.28528455,9808540.60853550,19617.08121707,1.29781859,0.20120083,0.39064039,0.19837740,,,0.60881676,0.13113721
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.30000000,0.80000000,QQQ<SMA200,0.01220827,0.28464132,0.01238458,0.28464303,763386.76018194,97500.00000000,665886.76018194,6.82960780,0.24380028,0.22892877,0.89840834,0.29092455,1.24476153,0.76020782,-0.32070214,189,2013,0.81001613,2022,-0.22952935,8731497.90756250,17462.99581513,1.25285793,0.17910765,0.40255620,0.19837740,,,0.59691749,0.10339435
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.60000000,,0.00021821,0.00121483,0.00029304,0.00128096,910393.56039711,97500.00000000,812893.56039711,8.33736985,0.25903692,0.24758821,1.00260946,0.26575272,1.40710898,0.67290891,-0.38495094,563,2023,0.75348609,2022,-0.35074538,5017343.71861500,10034.68743723,0.63424621,0.10291987,0.44966845,0.39871904,,,0.55001322,0.15301367
VT TQQQ/BTAL t35 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.60000000,QQQ<SMA200,0.01399942,0.32525284,0.01406647,0.32525449,806947.40436162,97500.00000000,709447.40436162,7.27638363,0.24613236,0.23480852,0.98146972,0.25919205,1.37366814,0.72212754,-0.34084333,568,2013,0.62103017,2022,-0.29171455,4186569.11933650,8373.13823867,0.58668085,0.08587834,0.46348526,0.39876220,,,0.53621287,0.12745577
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.70000000,,0.00023745,0.00147262,0.00033735,0.00166183,1091903.12023133,97500.00000000,994403.12023133,10.19900636,0.28053733,0.26686277,0.98282982,0.29761827,1.37298643,0.72355029,-0.38772333,601,2013,0.79061110,2022,-0.35076726,7608072.81000250,15216.14562000,0.83380793,0.15606303,0.38785514,0.29847398,,,0.61178104,0.15299882
VT TQQQ/BTAL t35 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.70000000,QQQ<SMA200,0.01355468,0.32488486,0.01365075,0.32488635,978991.67134978,97500.00000000,881491.67134978,9.04094022,0.26883307,0.25528739,0.96463789,0.29194773,1.34477891,0.74725273,-0.35976191,188,2013,0.79035211,2022,-0.29196533,6572749.00170350,13145.49800341,0.79052409,0.13482562,0.40119237,0.29847398,,,0.59844954,0.12782392
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.80000000,,0.00027922,0.00173031,0.00042488,0.00216305,1201164.14826809,97500.00000000,1103664.14826809,11.31963229,0.29218132,0.27698642,0.95602262,0.32422916,1.33073356,0.74131494,-0.39413925,601,2013,0.92664616,2022,-0.35072554,11388068.20857000,22776.13641714,1.16829806,0.23360140,0.33773725,0.19840851,,,0.66180520,0.15300017
VT TQQQ/BTAL t35 w0-80 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.35000000,0.80000000,QQQ<SMA200,0.01343282,0.32475296,0.01357634,0.32475430,1081084.08337940,97500.00000000,983584.08337940,10.08804188,0.28086271,0.26580633,0.93857381,0.31908958,1.30414710,0.75147433,-0.37374890,189,2013,0.92668719,2022,-0.29203068,10015853.67797050,20031.70735594,1.12373130,0.20545341,0.35088208,0.19840851,,,0.64865476,0.12795597
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.60000000,,0.00021014,0.00150943,0.00027630,0.00167183,1036423.21685635,97500.00000000,938923.21685635,9.62998171,0.27241304,0.26133154,1.00333657,0.28001650,1.41128194,0.63563998,-0.42856498,568,2023,0.81914959,2022,-0.39704165,5179101.86513800,10358.20373028,0.60016105,0.10623799,0.43278015,0.39832817,,,0.56691706,0.17486756
VT TQQQ/BTAL t40 w0-60 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.60000000,QQQ<SMA200,0.01525547,0.36280509,0.01531884,0.36280671,913345.83882153,97500.00000000,815845.83882153,8.36764963,0.25884445,0.24793129,0.98810879,0.27090943,1.38522535,0.68242979,-0.37929828,687,2013,0.62105381,2022,-0.33486778,4228352.84210850,8456.70568422,0.54621509,0.08673544,0.44783548,0.39832817,,,0.55186458,0.15457645
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.70000000,,0.00022431,0.00138033,0.00031057,0.00177764,1361766.64127866,97500.00000000,1264266.64127866,12.96683735,0.30298764,0.29032726,0.99813033,0.31629195,1.39893872,0.67926951,-0.44604923,605,2023,0.94436534,2022,-0.41220582,7564936.67442900,15129.87334886,0.72523458,0.15517819,0.36133592,0.29859508,,,0.63832821,0.17487093
VT TQQQ/BTAL t40 w0-70 QQQ:VOL_EWMA90 gate QQQ<SMA200,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.70000000,QQQ<SMA200,0.01513118,0.36235063,0.01521522,0.36235204,1196337.59700712,97500.00000000,1098837.59700712,11.27012920,0.28906811,0.27655878,0.98027540,0.30860983,1.37026860,0.72412623,-0.39919574,725,2013,0.79054791,2022,-0.35190171,6357012.56411300,12714.02512823,0.68163972,0.13040026,0.37625878,0.29859508,,,0.62341370,0.15503112
VT TQQQ/BTAL t40 w0-80 QQQ:VOL_EWMA90,full,full,2012-01-03,2026-08-14,false,true,20.00000000,0.03000000,0.90000000,0.40000000,0.80000000,,0.00024572,0.00184838,0.00036310,0.00231428,1596165.93171792,97500.00000000,1498665.93171792,15.37093263,0.32214626,0.30725230,0.97841713,0.34884426,1.36606728,0.71245793,-0.45216180,605,2013,0.97491549,2022,-0.41221397,11346773.25794700,22693.54651589,0.95403605,0.23275432,0.30043128,0.19843970,,,0.69918202,0.17488011
