label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BIL.avg,exposure.BIL.min,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.KMLM.avg,exposure.KMLM.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.06156925,0.34159289,0.06081141,0.34159737,41473.91453494,28000.00000000,13473.91453494,0.48121123,0.20354128,0.20277260,0.88116475,0.24554769,1.23207513,0.80407719,-0.25313649,,2023,0.45637196,2025,-0.02108391,297072.14100416,68.04111550,1.91918484,0.00243004,0.22468484,0.07189846,0.22664329,0.07441600,0.15077945,0.04946265,,,,,0.39407173,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.20000000,0.05008455,0.27327016,0.04913908,0.27327789,36411.62226625,28000.00000000,8411.62226625,0.30041508,0.13605314,0.13323035,0.72105951,0.20766825,0.99975020,0.61246578,-0.22213999,,2023,0.39260480,2025,-0.04623389,243770.24855746,76.76318608,1.70794188,0.00274154,0.16720601,0.05439850,0.16880354,0.05657408,,,0.33801444,0.11239736,,,0.32224409,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.25000000,0.06155223,0.34158964,0.06068089,0.34159737,39198.05114034,28000.00000000,11198.05114034,0.39993040,0.17438677,0.17232139,0.76600615,0.25257535,1.06561416,0.64571229,-0.27006884,,2023,0.47178881,2025,-0.04669438,287975.41919038,90.30518069,1.91157760,0.00322519,0.14940008,0.04866451,0.15093064,0.04957790,,,0.30203746,0.09906393,,,0.39411074,0.00000000
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.20000000,0.04957154,0.27327389,0.04879564,0.27327789,39144.09771443,28000.00000000,11144.09771443,0.39800349,0.17622883,0.17158405,0.87868256,0.21093346,1.22711215,0.80101712,-0.22000632,,2023,0.44775740,2025,-0.02377749,255472.57114641,43.43269612,1.71458785,0.00155117,0.50564835,0.16710459,,,,,0.16848731,0.05580856,,,0.32240412,0.00000000
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.25000000,0.06107836,0.34159337,0.06037052,0.34159737,41979.19024598,28000.00000000,13979.19024598,0.49925679,0.21396008,0.20936768,0.88799377,0.25650895,1.24325010,0.79694111,-0.26847665,,2023,0.52758509,2025,-0.02735861,302603.60920098,51.30323212,1.92374289,0.00183226,0.45184596,0.14683644,,,,,0.15055857,0.04909647,,,0.39419809,0.00000000
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.20000000,0.04946723,0.27327589,0.04885468,0.27327789,39995.86823735,28000.00000000,11995.86823735,0.42842387,0.18620820,0.18313924,0.90954004,0.21378309,1.27018086,0.82751176,-0.22502182,,2023,0.43535119,2025,-0.01094029,258280.09378895,32.06982428,1.72154334,0.00114535,0.50584553,0.16740222,,,0.16875748,0.05655405,,,,,0.32237768,0.00000000
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.25000000,0.06089826,0.34159536,0.06029098,0.34159737,42831.11058147,28000.00000000,14831.11058147,0.52968252,0.22372846,0.22035812,0.91300021,0.25902049,1.27898613,0.82290245,-0.27187726,,2023,0.51721710,2025,-0.01650638,306036.92632830,38.03147525,1.93195196,0.00135827,0.45218963,0.14689478,,,0.15071895,0.04921582,,,,,0.39423271,0.00000000
VT TQQQ/BIL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+KMLM50,0.20000000,0.04938720,0.27327142,0.04872924,0.27327789,37176.53846644,28000.00000000,9176.53846644,0.32773352,0.14847320,0.14417321,0.75017192,0.21673857,1.04225960,0.62811318,-0.23637969,,2023,0.43186696,2025,-0.04264358,248462.88181881,60.21324543,1.71670407,0.00215047,0.33665111,0.11059950,,,,,0.33778597,0.11311565,,,0.32244155,0.00000000
VT TQQQ/BIL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+KMLM50,0.25000000,0.06086064,0.34159089,0.06035635,0.34159737,40051.19822541,28000.00000000,12051.19822541,0.43039994,0.18758212,0.18388363,0.79249824,0.26104186,1.10504313,0.66427644,-0.28238563,,2023,0.51285458,2025,-0.04362385,294443.95035417,71.03727048,1.92463683,0.00253705,0.30077163,0.09901237,,,,,0.30201642,0.09962587,,,0.39427121,0.00000000
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL,0.20000000,0.04855897,0.27326692,0.04838983,0.27327789,37602.53039225,28000.00000000,9602.53039225,0.34294751,0.14860117,0.15019618,0.80259691,0.19783525,1.11693734,0.90984877,-0.16332514,,2023,0.30492408,2025,-0.02249193,241462.90272440,93.76655988,1.67299526,0.00334881,,,0.67723442,0.22660182,,,,,,,0.32196325,0.00000000
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL,0.25000000,0.06023408,0.34158640,0.06009957,0.34159737,40157.26787503,28000.00000000,12157.26787503,0.43418814,0.18352760,0.18530857,0.83023959,0.23815719,1.15739692,0.90812602,-0.20209486,,2023,0.37974249,2025,-0.02571747,285346.98438330,110.16797561,1.88235059,0.00393457,,,0.60555892,0.19960505,,,,,,,0.39366474,0.00000000
VT TQQQ/BIL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.20000000,0.04903747,0.27327689,0.04878371,0.27327789,41159.43262325,28000.00000000,13159.43262325,0.46997974,0.20344945,0.19863834,0.99463366,0.20906497,1.39367364,0.96192505,-0.21150239,,2023,0.46213446,2025,-0.00455848,262427.56110410,25.53578640,1.71309406,0.00091199,0.67557534,0.22455392,,,,,,,,,0.32238339,0.00000000
VT TQQQ/BIL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL,0.25000000,0.06061293,0.34159637,0.06029948,0.34159737,43992.58100724,28000.00000000,15992.58100724,0.57116361,0.24036406,0.23508973,0.97647410,0.25502544,1.37085540,0.92021183,-0.26120514,,2023,0.54248280,2025,-0.01071678,310787.85887118,30.39447679,1.92250540,0.00108552,0.60379757,0.19894602,,,,,,,,,0.39416417,0.00000000
VT TQQQ/BIL50+BTAL50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.20000000,0.04944768,0.27327395,0.04892146,0.27327789,39457.96707542,28000.00000000,11457.96707542,0.40921311,0.17757532,0.17586314,0.95479391,0.19115219,1.33732334,1.03343489,-0.17183019,,2023,0.38376003,2025,-0.01239935,252937.98189844,60.19724164,1.69799758,0.00214990,0.33719538,0.11247754,0.33834380,0.11279819,,,,,,,0.32209780,0.00000000
VT TQQQ/BIL50+BTAL50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL50+BTAL50,0.25000000,0.06096198,0.34159343,0.06051276,0.34159737,42119.74583628,28000.00000000,14119.74583628,0.50427664,0.21310036,0.21119203,0.93505557,0.23791950,1.31065667,0.93548004,-0.22779786,,2023,0.46086755,2025,-0.01737293,299007.93137779,71.10601159,1.90746232,0.00253950,0.30127529,0.09780659,0.30246915,0.09967746,,,,,,,0.39398218,0.00000000
TQQQ50/BTAL50 gate QQQ<SMA200,sens,sens_2022-06-21,2022-06-21,2025-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.11366697,0.49998903,0.11347762,0.50000000,43464.88448298,28000.00000000,15464.88448298,0.55231730,0.22590767,0.22843199,1.00079659,0.23111999,1.45038996,0.90576494,-0.24941093,,2023,0.40716259,2025,-0.03886942,77270.34715691,32.27692812,0.48285283,0.00115275,,,0.61263118,0.49913811,,,,,,,0.38658729,0.00000000
SPY benchmark,sens,sens_2022-06-21,2022-06-21,2025-06-18,true,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,,,0.01300693,0.03227619,0.01300869,0.03231006,39711.10365518,28000.00000000,11711.10365518,0.41825370,0.18054493,0.17929622,1.04394150,0.17412158,1.58463964,0.96873098,-0.18637262,,2023,0.25475887,2025,0.02204046,27867.34190562,1.95071393,0.19292624,0.00006967,,,,,,,,,0.98699131,0.96768994,,
VT TQQQ/BTAL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.20000000,0.01768411,0.27326373,0.01707446,0.27327789,42328.48440139,28000.00000000,14328.48440139,0.51173159,0.22130300,0.21358294,1.08238348,0.20515691,1.52056979,1.25461736,-0.17639083,448,2023,0.32885526,2022,0.01084122,309001.64095777,118.44433485,2.02958127,0.00423015,,,0.43954848,0.14978881,,,0.14606900,0.04956413,,,0.41273569,0.00000000
VT TQQQ/BTAL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+KMLM25,0.25000000,0.02149230,0.34158321,0.02080922,0.34159737,46665.42328249,28000.00000000,18665.42328249,0.66662226,0.27659807,0.26755419,1.10884645,0.24957969,1.55744556,1.20161781,-0.23018806,435,2023,0.40529166,2022,0.01084122,320901.58606028,122.82235337,1.97420743,0.00438651,,,0.37676470,0.14926576,,,0.12501815,0.04860450,,,0.49651217,0.00000000
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.20000000,0.01751600,0.27326611,0.01699575,0.27327789,43288.55639326,28000.00000000,15288.55639326,0.54601987,0.23130524,0.22586417,1.10901352,0.20820243,1.55538972,1.26722436,-0.18252903,447,2023,0.31899796,2022,0.01373663,313607.42665210,105.10024170,2.04161256,0.00375358,,,0.43968413,0.14963971,0.14611231,0.04945043,,,,,0.41278094,0.00000000
VT TQQQ/BTAL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL75+DBMF25,0.25000000,0.02124262,0.34158559,0.02073576,0.34159737,47574.22660472,28000.00000000,19574.22660472,0.69907952,0.28559227,0.27840025,1.12705372,0.25246461,1.58203669,1.21967257,-0.23415487,432,2023,0.39641010,2022,0.01373663,324744.78041974,108.71948419,1.98181062,0.00388284,,,0.37688176,0.14961133,0.12524464,0.04890234,,,,,0.49646250,0.00000000
VT TQQQ/BTAL50+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.20000000,0.01742713,0.27326387,0.01691428,0.27327789,42674.79286923,28000.00000000,14674.79286923,0.52409975,0.22526737,0.21803599,1.05751797,0.21502366,1.48657532,1.08111643,-0.20836550,448,2023,0.35285593,2022,0.00465926,310939.70457351,119.23040453,2.04753085,0.00425823,,,0.29290471,0.09975871,,,0.29266410,0.09935293,,,0.41292799,0.00000000
VT TQQQ/BTAL50+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BTAL50+KMLM50,0.25000000,0.02130545,0.34158335,0.02068493,0.34159737,47012.65031493,28000.00000000,19012.65031493,0.67902323,0.28081685,0.27171598,1.08792155,0.25983195,1.52769163,1.09007911,-0.25761144,435,2023,0.43136475,2022,0.00465926,322882.39132061,123.59568869,1.98754136,0.00441413,,,0.25099772,0.09951315,,,0.25070246,0.09917230,,,0.49665983,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.20000000,0.01893983,0.27326902,0.01767113,0.27327789,44767.25710135,28000.00000000,16767.25710135,0.59883061,0.25160984,0.24439924,1.14377902,0.21809620,1.60630514,1.27662521,-0.19708983,398,2023,0.38825568,2022,0.00501132,321362.37326052,88.09086446,2.05678030,0.00314610,0.21826114,0.07352916,0.21950892,0.07471461,,,0.14604017,0.04977916,,,0.41293555,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+KMLM25,0.25000000,0.02269158,0.34158850,0.02149909,0.34159737,49056.15467835,28000.00000000,21056.15467835,0.75200552,0.30528947,0.29577043,1.14808257,0.26368103,1.61253239,1.22624287,-0.24896330,398,2023,0.46591226,2022,0.00501132,332624.43818850,91.11189853,1.99414567,0.00325400,0.18675962,0.07261030,0.18814009,0.07445461,,,0.12511242,0.04903518,,,0.49664809,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.20000000,0.01912692,0.27327166,0.01781474,0.27327789,45755.21574134,28000.00000000,17755.21574134,0.63411485,0.26145209,0.25653756,1.16424053,0.22172285,1.63269258,1.28308669,-0.20376806,398,2023,0.37714650,2022,0.00790719,325262.27018760,74.18411029,2.06428578,0.00264943,0.21796515,0.07328243,0.21950128,0.07471641,0.14599271,0.04945890,,,,,0.41298999,0.00000000
VT TQQQ/BIL37.5+BTAL37.5+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL37.5+BTAL37.5+DBMF25,0.25000000,0.02267362,0.34159114,0.02153244,0.34159737,49984.86929802,28000.00000000,21984.86929802,0.78517390,0.31410991,0.30646463,1.16283221,0.26690650,1.63258127,1.24185761,-0.25293553,398,2023,0.45601608,2022,0.00790719,336743.39381457,76.68091378,2.00349454,0.00273860,0.18671329,0.07230170,0.18809881,0.07425143,0.12523316,0.04911702,,,,,0.49662625,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.20000000,0.01906528,0.27326721,0.01783850,0.27327789,44246.24911791,28000.00000000,16246.24911791,0.58022318,0.24480258,0.23791984,1.08739500,0.22596856,1.52608994,1.10075213,-0.22239573,435,2023,0.39227477,2022,0.00076261,318665.92173938,99.08292245,2.06391930,0.00353868,0.14465939,0.04834953,0.14617948,0.04958605,,,0.29252754,0.09983440,,,0.41303998,0.00000000
VT TQQQ/BIL25+BTAL25+KMLM50 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL25+BTAL25+KMLM50,0.25000000,0.02260115,0.34158668,0.02147054,0.34159737,48558.00727490,28000.00000000,20558.00727490,0.73421455,0.29936863,0.28997415,1.10840654,0.27068109,1.55565033,1.10815230,-0.27015116,432,2023,0.47161623,2022,0.00076261,330438.86011719,102.48589718,2.00063237,0.00366021,0.12380011,0.04826780,0.12527033,0.04967292,,,0.25083422,0.09934606,,,0.49675049,0.00000000
VT TQQQ/BIL75+KMLM25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.20000000,0.01851351,0.27327280,0.01755365,0.27327789,47207.48296850,28000.00000000,19207.48296850,0.68598153,0.28072379,0.27404150,1.16490092,0.23787371,1.63322721,1.27885045,-0.21951260,235,2023,0.44726555,2022,-0.00078893,332584.65705843,56.31242730,2.07753493,0.00201116,0.43816278,0.14852690,,,,,0.14597057,0.04977954,,,0.41305752,0.00000000
VT TQQQ/BIL75+KMLM25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+KMLM25,0.25000000,0.02215376,0.34159228,0.02127637,0.34159737,51484.12253340,28000.00000000,23484.12253340,0.83871866,0.33342490,0.32343135,1.16700588,0.28210369,1.63860653,1.24338114,-0.26815985,235,2023,0.52743313,2022,-0.00078893,344082.03256673,58.12543398,2.01199042,0.00207591,0.37525767,0.14685591,,,,,0.12504062,0.04888198,,,0.49690816,0.00000000
VT TQQQ/BIL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.20000000,0.01829981,0.27327575,0.01752776,0.27327789,48217.91901693,28000.00000000,20217.91901693,0.72206854,0.29041972,0.28599236,1.18080987,0.24192411,1.65406300,1.29055975,-0.22503392,394,2023,0.43535649,2022,0.00210749,336707.87954179,41.94341721,2.08626252,0.00149798,0.43814408,0.14966249,,,0.14607918,0.04949413,,,,,0.41310347,0.00000000
VT TQQQ/BIL75+DBMF25 t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,sens,sens_2022-12-19,2022-12-19,2025-12-18,false,true,"{""*"": 6, ""BIL"": 0.5, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-24-net15-bil0,BIL75+DBMF25,0.25000000,0.02185051,0.34159522,0.02111825,0.34159737,52434.84488877,28000.00000000,24434.84488877,0.87267303,0.34216028,0.33400761,1.17909739,0.28564123,1.65525088,1.25839826,-0.27190142,394,2023,0.51672941,2022,0.00210749,347258.82880228,43.20940601,2.01544671,0.00154319,0.37534102,0.14737043,,,0.12522243,0.04932180,,,,,0.49689983,0.00000000
