label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.safe,params.sigma_target,params.w_max,params.gate,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
50/50,fit,fit,2019-05-08,2023-12-29,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,,0.00058938,0.00155282,0.00043633,0.00133151,66124.01158705,37500.00000000,28624.01158705,0.76330698,0.21441229,0.19724029,0.74944349,0.33435881,1.05131843,0.47876592,-0.44784367,,2023,0.69983645,2022,-0.42546175,191901.90035333,72.82995208,0.58455254,0.00194213,0.49966650,0.49866849,,,,,0.49972313,0.49922644
TQQQ50/DBMF50,fit,fit,2019-05-08,2023-12-29,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,,0.00052436,0.00127606,0.00038076,0.00099949,74565.88625772,37500.00000000,37065.88625772,0.98842363,0.25864367,0.24058851,0.79819994,0.37919049,1.10708180,0.55096252,-0.46943967,,2023,0.74368261,2022,-0.42742086,198125.84989350,39.82232964,0.54165333,0.00106193,,,0.49968848,0.49900051,,,0.49977671,0.49935006
TQQQ50/BTAL50 gate QQQ<SMA200,fit,fit,2019-05-08,2023-12-29,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,,0.05850655,0.37517449,0.05838111,0.37517809,68406.38172327,37500.00000000,30906.38172327,0.82417018,0.22176896,0.20941858,0.83759832,0.28975550,1.16946953,0.58800358,-0.37715580,138,2023,0.48054807,2022,-0.27720877,152230.27494983,59.51207376,0.46190224,0.00158699,0.55766452,0.49887832,,,,,0.44174916,0.12482191
TQQQ50/BTAL25/DBMF25,fit,fit,2019-05-08,2023-12-29,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,,0.00093264,0.00287976,0.00053616,0.00143728,70409.78080760,37500.00000000,32909.78080760,0.87759415,0.23757470,0.21981749,0.78184821,0.35306424,1.08969255,0.52409452,-0.45330507,,2023,0.72342304,2022,-0.42585590,195679.35025865,58.16084806,0.56400288,0.00155096,0.24966775,0.24856272,0.24960988,0.24857173,,,0.49977378,0.49931545
SPY benchmark,fit,fit,2019-05-08,2023-12-29,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,,,0.00676955,0.02233304,0.00677086,0.02233388,54024.61404681,37500.00000000,16524.61404681,0.44065637,0.12947835,0.12568830,0.67683690,0.21391828,0.94253127,0.38457602,-0.33667817,173,2021,0.28241522,2022,-0.18161772,37259.17984794,2.60814259,0.13190475,0.00006955,,,,,0.99322914,0.97766612,,
VT TQQQ/BTAL t20 w0-40 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.40000000,,0.00138735,0.00277546,0.00104171,0.00230785,29542.47374693,25500.00000000,4042.47374693,0.15852838,0.11215964,0.08251069,0.81054185,0.14472411,1.12680259,0.68637664,-0.16340830,,2024,0.28935263,2026,0.00862999,94780.26818806,37.13677688,0.87476386,0.00145634,0.64652863,0.59912103,,,,,0.35205358,0.21260694
VT TQQQ/BTAL t20 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.40000000,QQQ<SMA200,0.00415945,0.07012417,0.00388005,0.07013150,29414.15910132,25500.00000000,3914.15910132,0.15349644,0.10972179,0.08001293,0.80837600,0.14187440,1.12205533,0.67108759,-0.16349846,,2024,0.28935263,2026,0.00835904,91346.64127755,36.14465224,0.84518201,0.00141744,0.64940133,0.59912103,,,,,0.34921795,0.19559906
VT TQQQ/BTAL t20 w0-50 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.50000000,,0.00136276,0.00303415,0.00103038,0.00221776,30569.59693185,25500.00000000,5069.59693185,0.19880772,0.12794229,0.10224634,0.80604872,0.16756527,1.10064734,0.75724332,-0.16895796,,2024,0.26718110,2026,0.00704370,132185.80331487,50.40228132,1.20467025,0.00197656,0.60757090,0.49891383,,,,,0.39102554,0.21374659
VT TQQQ/BTAL t20 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.50000000,QQQ<SMA200,0.00414176,0.07022651,0.00387995,0.07023394,30445.87592580,25500.00000000,4945.87592580,0.19395592,0.12561253,0.09989295,0.80287577,0.16513024,1.09475525,0.74415231,-0.16879949,,2024,0.26718110,2026,0.00710249,129304.16217104,49.54286036,1.18139727,0.00194286,0.61049532,0.49891383,,,,,0.38817232,0.19544086
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.60000000,,0.00144848,0.00271417,0.00115239,0.00215352,31110.85323682,25500.00000000,5610.85323682,0.22003346,0.13445504,0.11246747,0.77803060,0.18504112,1.05383306,0.79329627,-0.16948906,,2024,0.24693768,2026,0.01000537,168934.63628331,63.75923804,1.53536131,0.00250036,0.58522622,0.39886862,,,,,0.41327382,0.21293572
VT TQQQ/BTAL t20 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.60000000,QQQ<SMA200,0.00431394,0.07067584,0.00403982,0.07068335,30981.05955119,25500.00000000,5481.05955119,0.21494351,0.13205065,0.11002738,0.77367216,0.18278672,1.04642438,0.77899395,-0.16951435,,2024,0.24693768,2026,0.01016840,165599.23782935,62.78387679,1.50898759,0.00246211,0.58811733,0.39886862,,,,,0.41036352,0.19494986
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.70000000,,0.00129480,0.00254983,0.00107138,0.00214962,31343.19080880,25500.00000000,5843.19080880,0.22914474,0.13512684,0.11681836,0.75011308,0.19536538,1.01405221,0.78238056,-0.17271242,,2024,0.22380550,2026,0.00922797,193685.77185998,73.07823561,1.76646891,0.00286581,0.57513734,0.29949340,,,,,0.42350897,0.21271436
VT TQQQ/BTAL t20 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.70000000,QQQ<SMA200,0.00416231,0.07089553,0.00394192,0.07090314,31263.45717606,25500.00000000,5763.45717606,0.22601793,0.13348116,0.11532767,0.74871066,0.19322260,1.01099751,0.77371990,-0.17251871,,2024,0.22380550,2026,0.01081454,190581.72928460,72.10409000,1.74213945,0.00282761,0.57801706,0.29964230,,,,,0.42061855,0.19467498
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.80000000,,0.00139171,0.00257830,0.00114065,0.00211580,31766.17676286,25500.00000000,6266.17676286,0.24573242,0.14045289,0.12468423,0.74861227,0.20451552,1.01317044,0.79911930,-0.17575961,,2024,0.21239234,2026,0.00985887,215149.01060870,81.10085552,1.95705453,0.00318043,0.56757342,0.19958207,,,,,0.43097050,0.21299787
VT TQQQ/BTAL t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.20000000,0.80000000,QQQ<SMA200,0.00447634,0.07099691,0.00423717,0.07100457,31652.29012949,25500.00000000,6152.29012949,0.24126628,0.13829429,0.12257333,0.74465485,0.20248564,1.00667744,0.78807192,-0.17548435,,2024,0.21239234,2026,0.01067811,211718.62535146,80.08346024,1.93090240,0.00314053,0.57045228,0.19929550,,,,,0.42787037,0.19454523
VT TQQQ/BTAL t25 w0-40 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.40000000,,0.00153660,0.00254053,0.00122453,0.00224185,30508.82591576,25500.00000000,5008.82591576,0.19642455,0.13095815,0.10109117,0.87296689,0.15552286,1.22891217,0.79523001,-0.16467959,,2024,0.32815641,2025,0.00873264,72108.26862496,28.68579989,0.65322597,0.00112493,0.62246457,0.59883551,,,,,0.37597464,0.26710067
VT TQQQ/BTAL t25 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.40000000,QQQ<SMA200,0.00459387,0.08291789,0.00429522,0.08292550,30385.03311378,25500.00000000,4885.03311378,0.19156993,0.12863143,0.09873326,0.89144545,0.14883867,1.24898622,0.77992155,-0.16492868,,2024,0.32815641,2025,0.00343268,68527.70640883,27.51579412,0.62226689,0.00107905,0.62576634,0.59883551,,,,,0.37290398,0.24928265
VT TQQQ/BTAL t25 w0-50 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.50000000,,0.00147056,0.00262490,0.00117633,0.00222471,32704.50758812,25500.00000000,7204.50758812,0.28252971,0.16811635,0.14188634,0.91164862,0.19144366,1.26474118,0.86075458,-0.19531276,215,2024,0.33571850,2026,0.04855762,118079.15161412,45.29130264,1.03590931,0.00177613,0.55832146,0.49890867,,,,,0.44017355,0.26701560
VT TQQQ/BTAL t25 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.50000000,QQQ<SMA200,0.00466337,0.08331101,0.00438143,0.08331865,32566.05433081,25500.00000000,7066.05433081,0.27710017,0.16567700,0.13936909,0.92147533,0.18601139,1.27351811,0.84846506,-0.19526673,215,2024,0.33571850,2026,0.04801979,114080.70108838,44.02532538,1.00321538,0.00172648,0.56161667,0.49890867,,,,,0.43695124,0.24887512
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.60000000,,0.00134591,0.00241163,0.00103914,0.00200530,33779.89853730,25500.00000000,8279.89853730,0.32470190,0.18361037,0.16119988,0.88310862,0.21914002,1.21030367,0.89890142,-0.20426085,,2024,0.31347919,2026,0.04433549,157662.32990439,59.38077644,1.36544935,0.00232866,0.51740406,0.39881619,,,,,0.48120496,0.26635277
VT TQQQ/BTAL t25 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.60000000,QQQ<SMA200,0.00439407,0.08269717,0.00415283,0.08270462,33654.69562972,25500.00000000,8154.69562972,0.31979199,0.18140466,0.15897262,0.88866450,0.21453984,1.21390844,0.88722511,-0.20446295,216,2024,0.31347919,2026,0.04454569,153305.25821927,58.01481291,1.33082206,0.00227509,0.52069161,0.39881619,,,,,0.47810464,0.24939388
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.70000000,,0.00126171,0.00257861,0.00099992,0.00200763,34571.11402874,25500.00000000,9071.11402874,0.35572996,0.19312982,0.17514909,0.86218088,0.23920943,1.17383378,0.89713279,-0.21527451,432,2024,0.28839160,2026,0.04782487,201184.37392374,75.36585045,1.73268451,0.00295552,0.49048348,0.29934029,,,,,0.50819751,0.26751338
VT TQQQ/BTAL t25 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.70000000,QQQ<SMA200,0.00464414,0.08317970,0.00442508,0.08318755,34420.94811964,25500.00000000,8920.94811964,0.34984110,0.19054963,0.17251815,0.86442472,0.23488811,1.17332810,0.93093121,-0.20468713,,2024,0.28839160,2026,0.04781922,196990.47248292,74.02225599,1.70122251,0.00290283,0.49382393,0.29934029,,,,,0.50475629,0.24883960
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.80000000,,0.00122957,0.00280794,0.00088022,0.00201157,34957.52043551,25500.00000000,9457.52043551,0.37088315,0.19626878,0.18188419,0.83857742,0.25327906,1.13971318,0.87277615,-0.22487871,435,2024,0.26886734,2026,0.04916757,234561.56057604,87.84313617,2.02101593,0.00344483,0.47590232,0.19944450,,,,,0.52280148,0.26748853
VT TQQQ/BTAL t25 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.25000000,0.80000000,QQQ<SMA200,0.00460166,0.08331162,0.00430205,0.08331956,34821.32613316,25500.00000000,9321.32613316,0.36554220,0.19393036,0.17951600,0.84023935,0.24922785,1.13891963,0.93949475,-0.20641984,,2024,0.26886734,2026,0.04938808,230503.69333142,86.54077265,1.99109670,0.00339376,0.47921133,0.19949551,,,,,0.51937708,0.24864340
VT TQQQ/BTAL t30 w0-40 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.40000000,,0.00134804,0.00252440,0.00100844,0.00224185,31013.66703607,25500.00000000,5513.66703607,0.21622224,0.13791206,0.11064104,0.86241123,0.16663287,1.22231758,0.69677616,-0.19792878,315,2024,0.32773221,2025,0.00422309,64263.07696482,25.66009336,0.58135124,0.00100628,0.60959402,0.59883551,,,,,0.38903614,0.32013589
VT TQQQ/BTAL t30 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.40000000,QQQ<SMA200,0.00459561,0.08514704,0.00431777,0.08515481,30872.44616703,25500.00000000,5372.44616703,0.21068416,0.13538461,0.10798020,0.89235094,0.15676401,1.25648004,0.78595847,-0.17225415,513,2024,0.32773221,2025,-0.00070055,59744.80823793,24.18615521,0.54172400,0.00094848,0.61300278,0.59883551,,,,,0.38572960,0.30397374
VT TQQQ/BTAL t30 w0-50 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.50000000,,0.00146653,0.00286810,0.00111360,0.00237031,33736.83580876,25500.00000000,8236.83580876,0.32301317,0.18739371,0.16043445,0.93837753,0.20675521,1.31632508,0.83581591,-0.22420452,277,2024,0.37954152,2025,0.06365197,89069.43075247,34.57195602,0.76636754,0.00135576,0.53286672,0.49897260,,,,,0.46564014,0.32119002
VT TQQQ/BTAL t30 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.50000000,QQQ<SMA200,0.00480113,0.09200052,0.00447297,0.09200756,33601.69919198,25500.00000000,8101.69919198,0.31771369,0.18512578,0.15802818,0.96090874,0.19810006,1.34072369,0.93821827,-0.19731633,280,2024,0.37954152,2025,0.05918378,83889.27558511,32.89619714,0.72319760,0.00129005,0.53634138,0.49897260,,,,,0.46226269,0.30661971
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.60000000,,0.00136210,0.00289676,0.00110249,0.00218598,36032.73713782,25500.00000000,10532.73713782,0.41304852,0.22336220,0.20036806,0.94392710,0.24709758,1.31283260,0.91604289,-0.24383378,240,2024,0.38227340,2026,0.08558372,142751.46733175,53.94096572,1.19150447,0.00211533,0.47014615,0.39912465,,,,,0.52845344,0.32087254
VT TQQQ/BTAL t30 w0-60 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.60000000,QQQ<SMA200,0.00477680,0.09293160,0.00450736,0.09293898,35904.57012207,25500.00000000,10404.57012207,0.40802236,0.22122453,0.19818420,0.95771069,0.23988803,1.32657564,0.95822879,-0.23086817,209,2024,0.38227340,2026,0.08552346,137705.28981781,52.29381142,1.15181979,0.00205074,0.47362371,0.39912465,,,,,0.52504161,0.30567404
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.70000000,,0.00137320,0.00271612,0.00105073,0.00204762,37211.06756237,25500.00000000,11711.06756237,0.45925755,0.23919700,0.22020792,0.91587481,0.27765317,1.26338469,0.92714345,-0.25799352,239,2024,0.35852155,2026,0.08133734,186199.40750342,69.42448087,1.53400925,0.00272253,0.42775137,0.29875178,,,,,0.57082578,0.32007247
VT TQQQ/BTAL t30 w0-70 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.70000000,QQQ<SMA200,0.00477883,0.09276860,0.00448379,0.09277637,37093.68064269,25500.00000000,11593.68064269,0.45465414,0.23726126,0.21825033,0.92538292,0.27120569,1.27205684,0.98565375,-0.24071461,209,2024,0.35852155,2026,0.08155974,181133.93980851,67.76955481,1.49521067,0.00265763,0.43128460,0.29875178,,,,,0.56736070,0.30573532
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.80000000,,0.00135261,0.00303806,0.00103545,0.00210912,38256.78734166,25500.00000000,12756.78734166,0.50026617,0.25141457,0.23746848,0.90386457,0.29926982,1.23984962,0.92447806,-0.27195298,239,2024,0.32947618,2026,0.08367738,235165.86673348,87.73803267,1.92140684,0.00344071,0.39704659,0.19891239,,,,,0.60153773,0.32100661
VT TQQQ/BTAL t30 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.30000000,0.80000000,QQQ<SMA200,0.00475856,0.09324477,0.00445277,0.09325237,38104.23579981,25500.00000000,12604.23579981,0.49428376,0.24902438,0.23497014,0.90983868,0.29324754,1.24398187,1.01147344,-0.24619962,239,2024,0.32947618,2026,0.08337393,229937.83572315,86.03103991,1.88299138,0.00337377,0.40058560,0.19891239,,,,,0.59810405,0.30514647
VT TQQQ/BTAL t35 w0-40 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.40000000,,0.00138780,0.00252395,0.00112301,0.00224185,31875.40451656,25500.00000000,6375.40451656,0.25001586,0.15202128,0.12670402,0.91988640,0.17036418,1.31609608,0.76842007,-0.19783616,287,2024,0.32478974,2025,0.02105207,59170.48807612,23.60820660,0.52897584,0.00092581,0.60161999,0.59883551,,,,,0.39697224,0.37460337
VT TQQQ/BTAL t35 w0-40 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.40000000,QQQ<SMA200,0.00696321,0.08449004,0.00666561,0.08449753,31018.06588823,25500.00000000,5518.06588823,0.21639474,0.13743738,0.11072379,0.89092468,0.15954356,1.25970397,0.79661171,-0.17252744,507,2024,0.32478974,2025,-0.00109185,53309.72140333,21.65364712,0.48283144,0.00084916,0.60718705,0.59883551,,,,,0.39142801,0.30459628
VT TQQQ/BTAL t35 w0-50 QQQ:VOL_EWMA80,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.50000000,,0.00123163,0.00195270,0.00095196,0.00177413,34321.98039113,25500.00000000,8821.98039113,0.34596002,0.19570306,0.17078003,0.92137629,0.22159440,1.30210332,0.75217105,-0.26018425,280,2024,0.38663397,2025,0.05702823,75508.32418569,29.20909762,0.64712608,0.00114545,0.51820107,0.49903107,,,,,0.48054431,0.37422963
VT TQQQ/BTAL t35 w0-50 QQQ:VOL_EWMA80 gate QQQ<SMA200,test,test,2024-01-02,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,BTAL,0.35000000,0.50000000,QQQ<SMA200,0.00454460,0.09952623,0.00435050,0.09953369,34217.21662250,25500.00000000,8717.21662250,0.34185163,0.19403949,0.16893646,0.95595966,0.20940791,1.34120686,0.83700768,-0.23182523,288,2024,0.38663397,2025,0.05444423,69454.43542101,27.19128803,0.59588557,0.00106633,0.52182664,0.49903107,,,,,0.47714661,0.36544594
