label,kind,window,start,end,is_baseline,feasible,cost_bps,cash_yield,data_dir,params.rebalance,params.w_min,avg_misallocation,max_misallocation,avg_asset_deviation,max_asset_deviation,final_value,total_contributed,net_profit,net_profit_pct,cagr,xirr,sharpe,volatility,sortino,calmar,max_drawdown,max_drawdown_days,best_year,best_year_return,worst_year,worst_year_return,traded_value,total_fees,turnover,fee_drag,exposure.BTAL.avg,exposure.BTAL.min,exposure.DBMF.avg,exposure.DBMF.min,exposure.SPY.avg,exposure.SPY.min,exposure.TQQQ.avg,exposure.TQQQ.min
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.00000000,0.03123473,0.28468274,0.03079435,0.28468625,66954.93364977,44000.00000000,22954.93364977,0.52170304,0.12979545,0.12070508,0.76522797,0.18202606,1.06109042,0.65000139,-0.19968488,,2023,0.30133967,2022,-0.06840976,1647644.26071479,546.86947393,3.77377302,0.01242885,0.48262506,0.14919282,0.16045541,0.04861894,,,0.35570369,0.04126109
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.10000000,0.03094407,0.28468274,0.03050492,0.28468625,67486.37491690,44000.00000000,23486.37491690,0.53378125,0.13157529,0.12299420,0.77415060,0.18195580,1.07378689,0.65891348,-0.19968523,,2023,0.30133967,2022,-0.06840976,1649490.58345103,547.43040199,3.76624274,0.01244160,0.48238116,0.14919282,0.16037814,0.04861894,,,0.35603909,0.04126109
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.20000000,0.03068975,0.27933746,0.03024639,0.27934102,69673.08764045,44000.00000000,25673.08764045,0.58347926,0.13776947,0.13223611,0.80488469,0.18178784,1.11797264,0.68997843,-0.19967214,,2023,0.30369774,2022,-0.08109884,1648199.33533141,547.38615155,3.73201808,0.01244059,0.48006268,0.14919282,0.15959760,0.04861894,,,0.35914458,0.04578631
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.30000000,0.03899897,0.26368557,0.03858728,0.26368897,72359.75104444,44000.00000000,28359.75104444,0.64453980,0.14431253,0.14322109,0.82030760,0.18644220,1.14252718,0.73266641,-0.19696895,,2024,0.30816618,2022,-0.11643229,1532442.98582507,510.16093450,3.47437642,0.01159457,0.47055424,0.14919282,0.15643537,0.04861894,,,0.37182043,0.05908547
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.00000000,0.04208030,0.35502871,0.04162253,0.35503021,74500.77167026,44000.00000000,30500.77167026,0.69319936,0.14858576,0.15170206,0.84273163,0.18574713,1.19027591,0.86234908,-0.17230349,161,2024,0.31355370,2022,-0.07976115,1099832.90500477,363.70317231,2.47092408,0.00826598,0.47939798,0.14872668,0.15937941,0.04898819,,,0.35989722,0.04430175
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.10000000,0.04208030,0.35502871,0.04162253,0.35503021,74500.77167026,44000.00000000,30500.77167026,0.69319936,0.14858576,0.15170206,0.84273163,0.18574713,1.19027591,0.86234908,-0.17230349,161,2024,0.31355370,2022,-0.07976115,1099832.90500477,363.70317231,2.47092408,0.00826598,0.47939798,0.14872668,0.15937941,0.04898819,,,0.35989722,0.04430175
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.20000000,0.04158920,0.35535733,0.04113513,0.35535885,76895.56798784,44000.00000000,32895.56798784,0.74762655,0.15482704,0.16091993,0.87118226,0.18598392,1.23330892,0.87432267,-0.17708227,570,2024,0.31335564,2022,-0.09216251,1097237.50587638,363.26336238,2.44235841,0.00825599,0.47716245,0.14872668,0.15865061,0.04898819,,,0.36287083,0.04930186
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.30000000,0.05084379,0.35487476,0.05041771,0.35487629,79144.58131977,44000.00000000,35144.58131977,0.79874048,0.16105004,0.16933383,0.88380993,0.19037569,1.25262893,0.82537472,-0.19512354,573,2024,0.34845084,2022,-0.11742734,1041885.53458311,346.59131592,2.29906701,0.00787708,0.46979529,0.14872668,0.15623893,0.04898819,,,0.37265565,0.05917637
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.00000000,0.04360348,0.35874343,0.04313173,0.35400295,67256.83124879,44000.00000000,23256.83124879,0.52856435,0.12778810,0.12200758,0.74185838,0.18648382,1.01902525,0.60045738,-0.21281794,,2024,0.34046025,2022,-0.04944883,1204187.31442423,399.30848639,2.74368106,0.00907519,0.48076771,0.14627832,0.15996357,0.04910194,,,0.35795447,0.04131506
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.10000000,0.04333272,0.35874343,0.04285175,0.35400295,67683.64172851,44000.00000000,23683.64172851,0.53826458,0.12920334,0.12383953,0.74887364,0.18639927,1.02895853,0.60684965,-0.21290832,,2024,0.34046025,2022,-0.04944883,1203368.73738792,399.06616349,2.73503123,0.00906969,0.48049623,0.14631157,0.15986708,0.04877025,,,0.35831473,0.04131506
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.20000000,0.04286359,0.35874343,0.04239736,0.35400295,69214.99691526,44000.00000000,25214.99691526,0.57306811,0.13329284,0.13032310,0.76937395,0.18607869,1.05733948,0.62667277,-0.21269927,,2024,0.34072376,2022,-0.06162733,1191787.98112293,395.37883628,2.69642918,0.00898588,0.47817168,0.14615302,0.15910583,0.04885421,,,0.36140546,0.04550559
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w+1,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w+1,0.30000000,0.04932961,0.30904479,0.04882413,0.30678424,70931.58218287,44000.00000000,26931.58218287,0.61208141,0.13656723,0.13743082,0.77204140,0.19019548,1.06407021,0.66219366,-0.20623457,,2024,0.36117506,2022,-0.10189025,1091841.21099468,363.24740990,2.48373802,0.00825562,0.46823973,0.14612771,0.15578572,0.04901332,,,0.37453634,0.05884141
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.00000000,0.02236651,0.23271690,0.02196205,0.23272072,78911.46434901,44000.00000000,34911.46434901,0.79344237,0.16370187,0.16847221,0.85129310,0.20339990,1.18785335,0.85850518,-0.19068245,167,2023,0.34071490,2022,-0.07342515,766971.71583606,254.24209466,1.71127690,0.00577823,0.46595248,0.14872668,0.15499753,0.04898819,,,0.37788537,0.04055717
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.10000000,0.02236651,0.23271690,0.02196205,0.23272072,78911.46434901,44000.00000000,34911.46434901,0.79344237,0.16370187,0.16847221,0.85129310,0.20339990,1.18785335,0.85850518,-0.19068245,167,2023,0.34071490,2022,-0.07342515,766971.71583606,254.24209466,1.71127690,0.00577823,0.46595248,0.14872668,0.15499753,0.04898819,,,0.37788537,0.04055717
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.20000000,0.02283881,0.22969691,0.02242251,0.22970076,78515.77176294,44000.00000000,34515.77176294,0.78444936,0.16181125,0.16700422,0.84369509,0.20326025,1.17687909,0.84859019,-0.19068245,167,2023,0.34237009,2022,-0.08247149,762715.42526585,252.85496538,1.71040771,0.00574670,0.46512415,0.14872668,0.15472992,0.04898819,,,0.37899733,0.04357713
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,0.30000000,0.02786473,0.22954235,0.02748744,0.22954659,77835.88993104,44000.00000000,33835.88993104,0.76899750,0.15306450,0.16446559,0.79607764,0.20678342,1.10958801,0.72140383,-0.21217590,691,2023,0.35521604,2022,-0.15713939,671930.31474494,223.64711431,1.56462162,0.00508289,0.45239307,0.14872668,0.15044763,0.04898819,,,0.39600842,0.07045341
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.00000000,0.08620439,0.51328723,0.08545605,0.50820073,79966.64835019,44000.00000000,35966.64835019,0.81742383,0.17033146,0.17235334,0.86866054,0.20666745,1.22156915,0.74297472,-0.22925606,474,2021,0.35272226,2022,-0.12358723,365004.23540809,123.63037271,0.81181794,0.00280978,0.46300731,0.14872668,0.15433240,0.04898819,,,0.38101633,0.05507836
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.10000000,0.08620439,0.51328723,0.08545605,0.50820073,79966.64835019,44000.00000000,35966.64835019,0.81742383,0.17033146,0.17235334,0.86866054,0.20666745,1.22156915,0.74297472,-0.22925606,474,2021,0.35272226,2022,-0.12358723,365004.23540809,123.63037271,0.81181794,0.00280978,0.46300731,0.14872668,0.15433240,0.04898819,,,0.38101633,0.05507836
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.20000000,0.08743719,0.51328723,0.08668885,0.50820073,79966.64835019,44000.00000000,35966.64835019,0.81742383,0.17033146,0.17235334,0.86866054,0.20666745,1.22156915,0.74297472,-0.22925606,474,2021,0.35272226,2022,-0.12358723,365004.23540809,123.63037271,0.81181794,0.00280978,0.46300731,0.14872668,0.15433240,0.04898819,,,0.38101633,0.05507836
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2m,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2m,0.30000000,0.08834990,0.47859042,0.08767588,0.47350392,77408.45715106,44000.00000000,33408.45715106,0.75928312,0.16003674,0.16285890,0.81895618,0.20893945,1.15185226,0.69745609,-0.22945780,474,2021,0.36608167,2022,-0.17360525,332082.09682374,112.69921561,0.75623093,0.00256135,0.45356305,0.14872668,0.15126563,0.04898819,,,0.39358057,0.07785125
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.00000000,0.10436636,0.43302143,0.10366066,0.43143341,90284.08130779,44000.00000000,46284.08130779,1.05191094,0.20253190,0.20796570,1.00939479,0.20439849,1.44468564,0.81703114,-0.24788761,455,2023,0.38679803,2022,-0.08066468,346378.12304224,116.39253872,0.70127072,0.00264528,0.45984825,0.13825787,0.15391728,0.04975657,,,0.38442779,0.05299276
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.10000000,0.10436636,0.43302143,0.10366066,0.43143341,90284.08130779,44000.00000000,46284.08130779,1.05191094,0.20253190,0.20796570,1.00939479,0.20439849,1.44468564,0.81703114,-0.24788761,455,2023,0.38679803,2022,-0.08066468,346378.12304224,116.39253872,0.70127072,0.00264528,0.45984825,0.13825787,0.15391728,0.04975657,,,0.38442779,0.05299276
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.20000000,0.10554732,0.43302143,0.10487972,0.43143341,90284.08130779,44000.00000000,46284.08130779,1.05191094,0.20253190,0.20796570,1.00939479,0.20439849,1.44468564,0.81703114,-0.24788761,455,2023,0.38679803,2022,-0.08066468,346378.12304224,116.39253872,0.70127072,0.00264528,0.45984825,0.13825787,0.15391728,0.04975657,,,0.38442779,0.05299276
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 3m+2,full,full,2020-12-18,2026-08-20,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,3m+2,0.30000000,0.11358312,0.43329493,0.11284772,0.43160088,90361.81759127,44000.00000000,46361.81759127,1.05367767,0.20363301,0.20821932,1.00591710,0.20643690,1.43947160,0.82077929,-0.24809716,455,2023,0.38679262,2022,-0.08086130,336459.67153644,113.09684550,0.67964931,0.00257038,0.45723661,0.13816541,0.15287567,0.04958706,,,0.38780123,0.05310246
TQQQ50/BTAL50 rb 1w,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.00209507,0.05047223,0.00189216,0.05047763,82136.01267108,44000.00000000,38136.01267108,0.86672756,0.15636064,0.18018401,0.66138255,0.27996151,0.94953132,0.34544200,-0.45263934,753,2023,0.67002942,2022,-0.42717390,487387.97068480,182.83915902,1.10846615,0.00415544,0.49960854,0.46363323,,,,,0.49947932,0.44952237
50/50,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.00087247,0.00318041,0.00064856,0.00175609,80765.78010012,44000.00000000,36765.78010012,0.83558591,0.15090234,0.17526084,0.65859103,0.26982961,0.93633757,0.33725424,-0.44744386,752,2023,0.69929069,2022,-0.42506651,219052.27847129,82.76805287,0.50705317,0.00188109,0.49963228,0.49856868,,,,,0.49947717,0.49824391
TQQQ50/BTAL50 rb 3m,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.03293405,0.20846300,0.03286697,0.20846394,86266.55544182,44000.00000000,42266.55544182,0.96060353,0.16844526,0.19457340,0.70589390,0.27549389,1.00742058,0.38559677,-0.43684304,722,2023,0.73238306,2022,-0.41265415,170584.15687823,64.79212653,0.38466481,0.00147255,0.48957259,0.29153606,,,,,0.50881210,0.34664115
TQQQ50/BTAL50 gate QQQ<SMA200 rb 1w,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.05109463,0.38125297,0.05095177,0.38126011,80399.93300596,44000.00000000,36399.93300596,0.82727120,0.15893501,0.17393313,0.76849790,0.22624633,1.09936753,0.46390171,-0.34260492,715,2023,0.44146728,2022,-0.29481269,394652.80222775,150.01610132,0.88798243,0.00340946,0.54928910,0.46380573,,,,,0.44995164,0.11873989
TQQQ50/BTAL50 gate QQQ<SMA200,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.05223510,0.39663067,0.05205205,0.39663758,80827.16578954,44000.00000000,36827.16578954,0.83698104,0.16286137,0.17548306,0.79335887,0.22234073,1.13448339,0.52549212,-0.30992162,683,2023,0.46780948,2022,-0.25830154,190481.85113137,74.07256612,0.42285255,0.00168347,0.55116127,0.49856868,,,,,0.44801820,0.10336242
TQQQ50/BTAL50 gate QQQ<SMA200 rb 3m,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.08106997,0.39642646,0.08101881,0.39643365,76795.14918105,44000.00000000,32795.14918105,0.74534430,0.14701110,0.16053887,0.72565642,0.22491066,1.02493286,0.48112426,-0.30555746,716,2023,0.37961471,2022,-0.25899500,122884.79611407,49.11860757,0.28686952,0.00111633,0.55373895,0.33909888,,,,,0.44483119,0.10356635
SPY benchmark,full,full,2020-12-18,2026-08-20,true,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,,,0.00776260,0.02938556,0.00776372,0.02941953,76891.87546579,44000.00000000,32891.87546579,0.74754262,0.14823304,0.16090592,0.92002546,0.16593051,1.33882256,0.60619433,-0.24453056,709,2021,0.28166993,2022,-0.18247338,43403.08520685,3.03821596,0.10477889,0.00006905,,,,,0.99223628,0.97058047,,
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.00000000,0.03850324,0.28468274,0.03797829,0.28468625,56662.62954445,34000.00000000,22662.62954445,0.66654793,0.18605659,0.20102608,1.00539532,0.18805029,1.43636302,1.04992278,-0.17720979,162,2023,0.30133967,2022,-0.06840976,885916.28444307,293.66856492,3.75572119,0.00863731,0.49243060,0.14919282,0.16364367,0.04861894,,,0.34253227,0.04126109
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.10000000,0.03850324,0.28468274,0.03797829,0.28468625,56662.62954445,34000.00000000,22662.62954445,0.66654793,0.18605659,0.20102608,1.00539532,0.18805029,1.43636302,1.04992278,-0.17720979,162,2023,0.30133967,2022,-0.06840976,885916.28444307,293.66856492,3.75572119,0.00863731,0.49243060,0.14919282,0.16364367,0.04861894,,,0.34253227,0.04126109
VT TQQQ/BTAL75+DBMF25 t20 w20-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.20000000,0.03880629,0.27933746,0.03828157,0.27934102,56269.34686788,34000.00000000,22269.34686788,0.65498079,0.18264903,0.19817896,0.99145195,0.18771594,1.41594759,1.03069378,-0.17720979,162,2023,0.30369774,2022,-0.08109884,879547.74595517,291.50236588,3.75473358,0.00857360,0.49071762,0.14919282,0.16307294,0.04861894,,,0.34481820,0.04578631
VT TQQQ/BTAL75+DBMF25 t20 w30-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 1w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,1w,0.30000000,0.04968642,0.26368557,0.04919977,0.26368897,56466.98674684,34000.00000000,22466.98674684,0.66079373,0.18172473,0.19961182,0.97190833,0.19140001,1.38932102,1.00090121,-0.18156110,144,2024,0.30817043,2022,-0.11643229,826387.14593274,274.87928701,3.56942739,0.00808468,0.48172557,0.14919282,0.16007678,0.04861894,,,0.35681935,0.05908547
VT TQQQ/BTAL75+DBMF25 t20 w0-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.00000000,0.05136007,0.35502871,0.05083174,0.35503021,57450.92875753,34000.00000000,23450.92875753,0.68973320,0.18402269,0.20668342,0.98313884,0.19112911,1.41718793,1.06801485,-0.17230349,161,2024,0.31355789,2022,-0.07976115,594295.04993295,197.26052346,2.54748349,0.00580178,0.48983726,0.14872668,0.16283249,0.04898819,,,0.34579925,0.04430175
VT TQQQ/BTAL75+DBMF25 t20 w10-80 QQQ:VOL_EWMA80 gate QQQ<SMA200 rb 2w,fit,fit,2020-12-18,2024-12-31,false,true,"{""*"": 6, ""BTAL"": 6, ""DBMF"": 2.5, ""KMLM"": 6, ""QQQ"": 1, ""SPY"": 0.7, ""TQQQ"": 1.5}",0.03000000,tests/data/2026-08-20-net15,2w,0.10000000,0.05136007,0.35502871,0.05083174,0.35503021,57450.92875753,34000.00000000,23450.92875753,0.68973320,0.18402269,0.20668342,0.98313884,0.19112911,1.41718793,1.06801485,-0.17230349,161,2024,0.31355789,2022,-0.07976115,594295.04993295,197.26052346,2.54748349,0.00580178,0.48983726,0.14872668,0.16283249,0.04898819,,,0.34579925,0.04430175
